17009,NA,50,1,L1,306233.6,5814041.909,40.008,3.512
17009,NA,50,2,L1,306313.323,5814031.758,40.038,3.643
17009,NA,50,3,L1,306401.193,5814022.325,40.3,3.593
17009,NA,50,4,L1,306439.366,5814018.018,40.447,3.498
17009,NA,50,5,L1,306464.189,5814014.857,40.493,3.451
17009,NA,50,6,L1,306487.187,5814011.535,40.561,3.394
17009,NA,50,7,L1,306513.649,5814006.98,40.643,3.584
17009,NA,50,8,L1,306525.275,5814004.628,40.683,3.525
17009,NA,50,9,L1,306541.3,5814001.021,40.682,3.554
17009,NA,50,10,L1,306560.942,5813996.029,40.622,3.475
17009,NA,50,11,L1,306572.68,5813992.702,40.579,3.384
17009,NA,50,12,L1,306596.411,5813985.23,40.514,3.463
17009,NA,50,13,L1,306608.93,5813980.854,40.471,3.389
17009,NA,50,14,L1,306625.45,5813974.628,40.412,3.398
17009,NA,50,15,L1,306649.64,5813964.538,40.311,3.339
17009,NA,50,16,L1,306666.842,5813956.784,40.258,3.409
17009,NA,50,17,L1,306679.817,5813950.497,40.221,3.435
17009,NA,50,18,L1,306693.014,5813943.584,40.17,3.392
17009,NA,50,19,L1,306703.717,5813937.688,40.13,3.45
17009,NA,50,20,L1,306722.424,5813926.781,40.063,3.391
17009,NA,50,21,L1,306732.19,5813920.835,40.041,3.444
17009,NA,50,22,L1,306748.482,5813910.186,39.978,3.585
17009,NA,50,23,L1,306767.995,5813895.781,39.86,3.367
17009,NA,50,24,L1,306791.445,5813877.262,39.799,3.459
17009,NA,50,25,L1,306804.577,5813866.42,39.74,3.522
17009,NA,50,26,L1,306817.034,5813855.37,39.701,3.477
17009,NA,50,27,L1,306826.011,5813846.899,39.667,3.468
17009,NA,51,1,L2,306233.238,5814039.366,40.079,1.622
17009,NA,51,2,L2,306308.906,5814030.47,40.079,0
17009,NA,52,1,L3,306232.88,5814036.853,40.151,3.447
17009,NA,52,2,L3,306419.459,5814016.821,40.318,3.362
17009,NA,52,3,L3,306453.8,5814012.83,40.383,3.263
17009,NA,52,4,L3,306476.575,5814009.753,40.425,3.308
17009,NA,52,5,L3,306501.377,5814005.755,40.476,3.326
17009,NA,52,6,L3,306523.934,5814001.371,40.495,3.393
17009,NA,52,7,L3,306535.999,5813998.68,40.489,3.424
17009,NA,52,8,L3,306561.127,5813992.375,40.41,3.463
17009,NA,52,9,L3,306571.873,5813989.37,40.38,3.464
17009,NA,52,10,L3,306585.034,5813985.359,40.355,3.45
17009,NA,52,11,L3,306605.482,5813978.479,40.274,3.365
17009,NA,52,12,L3,306615.196,5813974.899,40.23,3.38
17009,NA,52,13,L3,306635.209,5813966.897,40.162,3.51
17009,NA,52,14,L3,306657.025,5813957.516,40.073,3.478
17009,NA,52,15,L3,306669.826,5813951.573,40.046,3.505
17009,NA,52,16,L3,306681.29,5813945.878,39.992,3.493
17009,NA,52,17,L3,306701.487,5813935.018,39.928,3.395
17009,NA,52,18,L3,306710.295,5813929.968,39.892,3.44
17009,NA,52,19,L3,306726.253,5813920.467,39.851,3.386
17009,NA,52,20,L3,306740.559,5813911.347,39.794,3.537
17009,NA,52,21,L3,306750.175,5813904.715,39.766,3.459
17009,NA,52,22,L3,306765.917,5813893.041,39.671,3.511
17009,NA,52,23,L3,306787.678,5813875.845,39.575,3.457
17009,NA,52,24,L3,306800.622,5813865.215,39.521,3.432
17009,NA,52,25,L3,306814.679,5813852.813,39.487,3.476
17009,NA,52,26,L3,306823.536,5813844.471,39.452,3.464
17009,NA,53,1,L4,306232.39,5814033.407,40.258,3.51
