17006,NA,50,1,L1,305100.213,5814486.937,46.073,3.507
17006,NA,50,2,L1,305105.152,5814508.001,46.073,3.369
17006,NA,50,3,L1,305108.922,5814529.181,46.072,3.476
17006,NA,50,4,L1,305110.86,5814543.98,46.106,3.423
17006,NA,50,5,L1,305112.657,5814563.946,46.16,3.466
17006,NA,50,6,L1,305113.9,5814588.138,46.269,3.419
17006,NA,50,7,L1,305120.971,5814750.58,47.137,3.386
17006,NA,50,8,L1,305123.8,5814798.059,47.375,3.41
17006,NA,50,9,L1,305127.614,5814845.875,47.613,3.397
17006,NA,50,10,L1,305131.036,5814881.695,47.754,3.359
17006,NA,50,11,L1,305132.681,5814896.787,47.824,3.451
17006,NA,50,12,L1,305138.329,5814943.813,48.059,3.445
17006,NA,50,13,L1,305141.596,5814967.535,48.178,3.314
17006,NA,50,14,L1,305148.839,5815011.491,48.31,2.152
17006,NA,51,1,L2,305103.287,5814484.886,46.164,3.501
17006,NA,51,2,L2,305106.629,5814498.56,46.168,3.567
17006,NA,51,3,L2,305110.417,5814517.048,46.158,3.518
17006,NA,51,4,L2,305113.265,5814534.895,46.172,3.489
17006,NA,51,5,L2,305115.183,5814552.217,46.215,3.467
17006,NA,51,6,L2,305116.714,5814574.093,46.295,3.523
17006,NA,51,7,L2,305124.447,5814750.296,47.034,3.586
17006,NA,51,8,L2,305126.525,5814786.354,47.213,3.59
17006,NA,51,9,L2,305129.136,5814822.095,47.409,3.599
17006,NA,51,10,L2,305131.102,5814845.57,47.527,3.604
17006,NA,51,11,L2,305134.513,5814881.309,47.67,3.637
17006,NA,51,12,L2,305140.698,5814934.971,47.941,3.46
17006,NA,51,13,L2,305145.011,5814967.012,48.083,3.597
17006,NA,51,14,L2,305149.503,5814996.49,48.225,3.866
17006,NA,51,15,L2,305151.963,5815011.172,48.226,4.112
17006,NA,52,1,L1,305207.213,5814446.975,51.118,1.946
17006,NA,52,2,L1,305199.529,5814474.125,51.099,1.099
17006,NA,52,3,L1,305193.039,5814498.55,50.948,0.005
17006,NA,53,1,L1,305209.756,5814447.794,51.043,3.389
17006,NA,53,2,L1,305201.758,5814474.714,51.059,3.51
17006,NA,53,3,L1,305195.109,5814499.08,50.88,4.273
17006,NA,53,4,L1,305188.456,5814528.342,50.35,3.891
17006,NA,53,5,L1,305185.031,5814544.653,49.993,3.694
17006,NA,53,6,L1,305181.219,5814565.759,49.513,3.583
17006,NA,53,7,L1,305178.001,5814586.355,49.052,3.558
17006,NA,53,8,L1,305174.224,5814614.737,48.57,3.504
17006,NA,53,9,L1,305170.374,5814647.325,48.164,3.491
17006,NA,53,10,L1,305168.642,5814664.511,47.953,3.341
17006,NA,53,11,L1,305167.384,5814681.488,47.772,3.472
17006,NA,53,12,L1,305165.714,5814715.863,47.472,3.244
17006,NA,53,13,L1,305164.957,5814738.668,47.336,2.983
17006,NA,53,14,L1,305164.62,5814759.488,47.364,2.592
17006,NA,53,15,L1,305164.209,5814820.094,47.554,1.009
17006,NA,53,16,L1,305164.143,5814872.418,47.728,0
17006,NA,54,1,L2,305225.657,5814452.919,51.818,3.528
17006,NA,54,2,L2,305216.274,5814475.55,51.255,3.543
17006,NA,54,3,L2,305210.564,5814490.472,50.852,3.502
17006,NA,54,4,L2,305206.577,5814501.751,50.56,3.5
17006,NA,54,5,L2,305199.424,5814523.944,50.029,3.525
17006,NA,54,6,L2,305192.571,5814547.711,49.492,3.53
17006,NA,54,7,L2,305186.413,5814572.71,49.03,3.464
17006,NA,54,8,L2,305183.881,5814584.385,48.826,3.469
17006,NA,54,9,L2,305180.984,5814599.282,48.588,3.459
17006,NA,54,10,L2,305177.371,5814620.727,48.273,3.372
17006,NA,54,11,L2,305173.682,5814648.825,47.964,3.425
17006,NA,54,12,L2,305172.105,5814664.73,47.787,3.598
17006,NA,54,13,L2,305170.927,5814680.603,47.61,3.502
17006,NA,54,14,L2,305169.733,5814702.353,47.434,3.498
17006,NA,54,15,L2,305168.41,5814733.105,47.271,3.51
17006,NA,54,16,L2,305167.428,5814770.062,47.323,3.459
17006,NA,54,17,L2,305166.165,5814843.233,47.574,3.47
17006,NA,54,18,L2,305165.911,5814872.464,47.677,3.537
