3910,Enter,1,1,LT1,308593.43,5809188.71,10.685,7.055
3910,Enter,1,2,LT1,308598.049,5809185.999,10.698,7.055
3910,Enter,1,3,LT1,308601.28,5809180.937,10.713,6.162
3910,Enter,1,4,LT1,308602.564,5809178.222,10.702,5.889
3910,Enter,1,5,LT1,308603.364,5809175.439,10.717,5.543
3910,Enter,1,6,LT1,308603.877,5809171.796,10.738,4.895
3910,Enter,1,7,LT1,308604.099,5809167.844,10.738,3.999
3910,Enter,1,8,LT1,308603.765,5809157.222,10.727,2.728
3910,Enter,1,9,LT1,308598.8,5809097.86,10.577,2.554
3910,Enter,1,10,LT1,308596.718,5809060.033,10.488,0
3910,Enter,2,1,L1,308610.429,5809184.022,10.987,3.051
3910,Enter,2,2,L1,308599.242,5809053.254,10.613,2.89
3910,Enter,2,3,L1,308598.102,5809044.99,10.559,2.746
3910,Enter,2,4,L1,308597.02,5809038.961,10.535,2.874
3910,Enter,2,5,L1,308592.994,5809021.501,10.459,2.993
3910,Enter,2,6,L1,308588.848,5809007.139,10.391,3.145
3910,Enter,2,7,L1,308585.022,5808996.272,10.344,3.27
3910,Enter,2,8,L1,308580.638,5808985.405,10.294,3.265
3910,Enter,2,9,L1,308575.591,5808974.469,10.296,3.286
3910,Enter,2,10,L1,308570.208,5808964.043,10.304,3.235
3910,Enter,2,11,L1,308562.89,5808951.268,10.334,2.963
3910,Enter,2,12,L1,308558.094,5808943.967,10.358,3.168
3910,Enter,2,13,L1,308547.833,5808929.495,10.388,3.277
3910,Enter,3,1,L2,308613.571,5809183.166,11.074,3.354
3910,Enter,3,2,L2,308605.838,5809089.603,10.826,3.672
3910,Enter,3,3,L2,308603.416,5809062.666,10.751,3.42
3910,Enter,3,4,L2,308601.695,5809047.899,10.728,3.516
3910,Enter,3,5,L2,308599.99,5809037.55,10.697,3.505
3910,Enter,3,6,L2,308598.113,5809028.453,10.666,3.497
3910,Enter,3,7,L2,308595.4,5809017.732,10.616,3.533
3910,Enter,3,8,L2,308591.942,5809005.941,10.551,3.488
3910,Enter,3,9,L2,308587.411,5808993.024,10.499,3.595
3910,Enter,3,10,L2,308584.251,5808985.026,10.463,3.72
3910,Enter,3,11,L2,308581.612,5808979.098,10.453,3.779
3910,Enter,3,12,L2,308573.753,5808963.256,10.455,3.776
3910,Enter,3,13,L2,308567.366,5808951.966,10.476,3.826
3910,Enter,3,14,L2,308560.986,5808941.945,10.495,3.889
3910,Enter,3,15,L2,308550.829,5808927.696,10.518,3.692
3910,Enter,4,1,UT,308616.806,5809182.283,11.182,3.24
3910,Enter,4,2,UT,308611.632,5809119.796,11.014,3.343
3910,Enter,4,3,UT,308607.666,5809089.415,10.901,0.001
3910,Enter,5,1,L1,308632.134,5809215.611,11.344,3.204
3910,Enter,5,2,L1,308652.171,5809459.669,11.905,3.172
3910,Enter,6,1,L2,308628.834,5809216.726,11.431,3.554
3910,Enter,6,2,L2,308639.65,5809348.846,11.92,3.682
3910,Enter,6,3,L2,308643.278,5809390.482,12.034,3.258
3910,Enter,6,4,L2,308648.841,5809459.94,11.984,3.51
3910,Enter,7,1,RT1,308625.487,5809217.857,11.423,3.294
3910,Enter,7,2,RT1,308634.101,5809321.69,11.771,3.14
3910,Enter,7,3,RT1,308638.272,5809352.471,11.983,0
3910,Enter,8,1,LT1,308600.04,5809209.444,10.808,4.921
3910,Enter,8,2,LT1,308595.446,5809208.986,10.73,3.32
3910,Enter,8,3,LT1,308592.447,5809209.006,10.683,2.877
3910,Enter,8,4,LT1,308570.48,5809210.822,10.585,2.708
3910,Enter,8,5,LT1,308554.708,5809211.76,10.652,2.822
3910,Enter,8,6,LT1,308530.485,5809210.654,10.674,0
3910,Enter,9,1,RT1,308600.49,5809205.04,10.825,3.412
3910,Enter,9,2,RT1,308593.357,5809205.992,10.75,2.985
3910,Enter,9,3,RT1,308562.95,5809208.423,10.729,2.926
3910,Enter,9,4,RT1,308554.794,5809208.521,10.771,3.672
3910,Enter,9,5,RT1,308531.238,5809207.727,10.734,5.835
3910,Enter,9,6,RT1,308526.997,5809207.883,10.743,5.831
3910,Enter,9,7,RT1,308372.772,5809220.395,10.848,5.818
3910,Enter,9,8,RT1,308366.437,5809220.575,10.877,5.887
3910,Enter,9,9,RT1,308360.733,5809219.95,10.897,5.835
3910,Enter,9,10,RT1,308355.336,5809218.5,10.922,5.661
3910,Enter,9,11,RT1,308349.789,5809216.253,10.941,5.774
3910,Enter,9,12,RT1,308346.437,5809214.282,10.95,5.754
3910,Enter,9,13,RT1,308341.729,5809210.659,10.959,5.777
3910,Enter,9,14,RT1,308338.168,5809207.079,10.95,5.777
3910,Enter,9,15,RT1,308335.401,5809203.495,10.951,5.75
3910,Enter,9,16,RT1,308332.381,5809198.27,10.914,5.747
3910,Enter,9,17,RT1,308331.134,5809195.252,10.903,5.735
3910,Enter,9,18,RT1,308329.985,5809191.644,10.878,5.79
3910,Enter,9,19,RT1,308329.217,5809188.182,10.854,5.759
3910,Enter,9,20,RT1,308328.76,5809184.817,10.836,5.753
3910,Enter,9,21,RT1,308318.318,5809056.67,10.414,5.816
3910,Enter,9,22,RT1,308312.994,5809004.083,10.295,7.929
3910,Enter,9,23,RT1,308313.596,5809000.43,10.223,6.14
3910,Enter,9,24,RT1,308313.573,5808997.828,10.184,5.751
3910,Enter,9,25,RT1,308307.861,5808928.054,9.784,5.716
3910,Enter,9,26,RT1,308307.558,5808922.271,9.819,6.103
3910,Enter,9,27,RT1,308307.485,5808919.871,9.895,6.564
3910,Enter,9,28,RT1,308307.713,5808917.168,9.919,7.095
3910,Enter,9,29,RT1,308308.608,5808913.883,9.88,7.418
3910,Enter,9,30,RT1,308309.271,5808912.427,9.885,7.402
3910,Enter,9,31,RT1,308310.712,5808910.407,9.905,7.33
3910,Enter,9,32,RT1,308313.501,5808908.106,9.968,7.243
3910,Enter,9,33,RT1,308317.028,5808906.667,10.005,6.876
3910,Enter,9,34,RT1,308323.246,5808905.598,9.919,5.859
3910,Enter,9,35,RT1,308420.295,5808897.616,10.006,5.839
3910,Enter,9,36,RT1,308426.47,5808896.544,10.028,7.337
3910,Enter,9,37,RT1,308431.402,5808895.017,10.073,9.911
3910,Enter,9,38,RT1,308455.375,5808893.873,10.224,9.88
3910,Enter,9,39,RT1,308457.031,5808895,10.234,7.468
3910,Enter,9,40,RT1,308458.096,5808896.313,10.242,4.743
3910,Enter,9,41,RT1,308458.54,5808897.215,10.243,2.899
3910,Enter,9,42,RT1,308458.724,5808898.657,10.233,0
3910,Crosswalk,10,1,CROSSWALK,308602.597,5809213.92,10.847,2.261
