17026Ref,306313.207,5809902.614,21.130,-37.837761551,144.798908809,CENTRE_ROUND_MANHOLE_COVER
17026,NA,50,1,L1,305834.190,5809587.395,20.481,3.470,-479.017,-315.219,-37.840498710,144.793384266
17026,NA,50,2,L1,306064.957,5809733.288,21.185,3.466,-248.250,-169.326,-37.839233830,144.796044172
17026,NA,50,3,L1,306338.826,5809904.891,21.660,3.464,25.619,2.277,-37.837746483,144.799200360
17026,NA,51,1,L2,305836.024,5809584.422,20.581,3.515,-477.183,-318.192,-37.840525876,144.793404296
17026,NA,51,2,L2,306066.791,5809730.315,21.280,3.519,-246.416,-172.299,-37.839260996,144.796064203
17026,NA,51,3,L2,306340.550,5809901.876,21.785,3.476,27.343,-0.738,-37.837774003,144.799219132
17026,NA,52,1,L3,305837.871,5809581.427,20.595,3.522,-475.336,-321.187,-37.840553244,144.793424468
17026,NA,52,2,L3,306054.753,5809718.591,21.293,3.509,-258.454,-184.023,-37.839364028,144.795924348
17026,NA,52,3,L3,306342.292,5809898.830,21.808,3.536,29.085,-3.784,-37.837801807,144.799238099
17026,NA,53,1,L4,305839.715,5809578.433,20.471,3.509,-473.492,-324.181,-37.840580602,144.793444606
17026,NA,53,2,L4,306049.141,5809710.924,21.226,3.482,-264.066,-191.690,-37.839431887,144.795858558
17026,NA,53,3,L4,306344.038,5809895.776,21.694,3.494,30.831,-6.838,-37.837829683,144.799257110
17026,NA,54,1,L1,306362.472,5809863.537,21.314,3.444,49.265,-39.077,-37.838123957,144.799457825
17026,NA,54,2,L1,306029.299,5809654.988,20.817,3.541,-283.908,-247.626,-37.839931453,144.795618218
17026,NA,54,3,L1,305857.799,5809549.116,20.401,3.470,-455.408,-353.498,-37.840848493,144.793642114
17026,NA,55,1,L2,306360.731,5809866.582,21.428,3.566,47.524,-36.032,-37.838096163,144.799438869
17026,NA,55,2,L2,306010.228,5809647.260,20.919,3.512,-302.979,-255.354,-37.839996999,144.795399560
17026,NA,55,3,L2,305855.948,5809552.120,20.534,3.588,-457.259,-350.494,-37.840821044,144.793621899
17026,NA,56,1,L3,306359.016,5809869.582,21.439,3.341,45.809,-33.032,-37.838068779,144.799420195
17026,NA,56,2,L3,306008.665,5809650.401,20.932,3.473,-304.542,-252.213,-37.839968377,144.795382652
17026,NA,56,3,L3,305854.095,5809555.125,20.559,3.475,-459.112,-347.489,-37.840793585,144.793601661
17026,NA,57,1,L4,306357.277,5809872.623,21.348,3.662,44.070,-29.991,-37.838041021,144.799401261
17026,NA,57,2,L4,306006.739,5809653.348,20.822,3.566,-306.468,-249.266,-37.839941425,144.795361569
17026,NA,57,3,L4,305852.282,5809558.062,20.488,3.430,-460.925,-344.552,-37.840766747,144.793581860
