17039Ref,307312.410,5809524.085,15.724,-37.841382423,144.810155447,CENTRE_RECTANGLE_MANHOLE_COVER
17039,NA,50,1,L2,307331.822,5809625.235,16.382,0.000,19.412,101.150,-37.840475512,144.810402856
17039,NA,50,2,L2,307328.510,5809606.720,16.257,3.043,16.100,82.635,-37.840641569,144.810360310
17039,NA,50,3,L2,307289.412,5809179.807,15.310,3.042,-22.998,-344.278,-37.844478317,144.809802515
17039,NA,51,1,L2,307337.646,5809624.380,16.371,0.026,25.236,100.295,-37.840484443,144.810468772
17039,NA,51,2,L2,307337.479,5809605.775,16.237,3.084,25.069,81.690,-37.840651975,144.810461919
17039,NA,51,3,L2,307298.246,5809178.334,15.328,2.984,-14.164,-345.751,-37.844493451,144.809902455
17039,NA,52,1,L1,307336.212,5809640.315,16.459,24.332,23.802,116.230,-37.840340621,144.810456731
17039,NA,52,2,L1,307334.273,5809639.556,16.452,24.241,21.863,115.471,-37.840347047,144.810434507
17039,NA,52,3,L1,307331.517,5809637.715,16.391,21.339,19.107,113.630,-37.840363046,144.810402717
17039,NA,52,4,L1,307329.343,5809635.038,16.352,17.900,16.933,110.953,-37.840386697,144.810377314
17039,NA,52,5,L1,307328.549,5809633.281,16.342,15.695,16.139,109.196,-37.840402354,144.810367828
17039,NA,52,6,L1,307327.732,5809629.602,16.313,11.476,15.322,105.517,-37.840435317,144.810357570
17039,NA,52,7,L1,307324.346,5809609.969,16.148,6.698,11.936,85.884,-37.840611427,144.810313885
17039,NA,52,8,L1,307325.494,5809606.931,16.189,3.002,13.084,82.846,-37.840639031,144.810326113
17039,NA,52,9,L1,307286.426,5809180.304,15.238,2.998,-25.984,-343.781,-37.844473210,144.809768734
17039,NA,53,1,L1,307336.212,5809640.315,16.459,26.537,23.802,116.230,-37.840340621,144.810456731
17039,NA,53,2,L1,307337.283,5809640.517,16.459,26.537,24.873,116.432,-37.840339028,144.810468948
17039,NA,53,3,L1,307340.813,5809640.543,16.467,28.422,28.403,116.458,-37.840339539,144.810509045
17039,NA,53,4,L1,307343.088,5809639.878,16.497,29.159,30.678,115.793,-37.840346009,144.810534705
17039,NA,53,5,L1,307345.205,5809638.761,16.496,29.576,32.795,114.676,-37.840356517,144.810558450
17039,NA,53,6,L1,307347.141,5809637.134,16.478,29.614,34.731,113.049,-37.840371579,144.810580003
17039,NA,53,7,L1,307348.942,5809634.562,16.449,29.001,36.532,110.477,-37.840395125,144.810599772
17039,NA,53,8,L1,307349.894,5809631.414,16.430,27.504,37.484,107.329,-37.840423678,144.810609746
17039,NA,53,9,L1,307350.018,5809628.225,16.397,25.649,37.608,104.140,-37.840452426,144.810610304
17039,NA,53,10,L1,307349.325,5809625.407,16.369,23.410,36.915,101.322,-37.840477660,144.810601683
17039,NA,53,11,L1,307349.283,5809625.106,16.366,23.317,36.873,101.021,-37.840480363,144.810601126
17039,NA,53,12,L1,307348.222,5809621.217,16.314,20.625,35.812,97.132,-37.840515165,144.810588041
17039,NA,53,13,L1,307347.479,5809619.557,16.290,18.896,35.069,95.472,-37.840529959,144.810579160
17039,NA,53,14,L1,307344.284,5809614.707,16.217,11.806,31.874,90.622,-37.840572966,144.810541583
17039,NA,53,15,L1,307343.038,5809611.606,16.181,8.860,30.628,87.521,-37.840600632,144.810526606
17039,NA,53,16,L1,307342.346,5809607.945,16.141,6.937,29.936,83.860,-37.840633459,144.810517772
17039,NA,53,17,L1,307340.509,5809605.555,16.155,2.991,28.099,81.470,-37.840654596,144.810496272
17039,NA,53,18,L1,307301.221,5809177.839,15.256,3.032,-11.189,-346.246,-37.844498538,144.809936112
