5258,Enter,1,1,L1,305158.33,5811745.476,31.927,3.592
5258,Enter,1,2,L1,305139.827,5811518.43,30.082,3.489
5258,Enter,1,3,L1,305139.451,5811514.251,30.085,3.588
5258,Enter,1,4,L1,305138.925,5811511.287,30.115,4.162
5258,Enter,1,5,L1,305135.431,5811465.909,30.22,3.702
5258,Enter,2,1,L2,305162.086,5811745.188,32.04,3.942
5258,Enter,2,2,L2,305139.243,5811465.477,30.326,3.964
5258,Enter,3,1,RT1,305165.513,5811744.924,32.143,2.933
5258,Enter,3,2,RT1,305161.746,5811700.876,31.728,2.844
5258,Enter,3,3,RT1,305156.584,5811655.04,30.978,0.05
5258,Enter,4,1,L1,305185.81,5811787.092,32.386,4.899
5258,Enter,4,2,L1,305185.78,5811790.835,32.398,4.25
5258,Enter,4,3,L1,305186.532,5811796.392,32.408,4.848
5258,Enter,4,4,L1,305187.292,5811805.762,32.46,4.843
5258,Enter,4,5,L1,305187.047,5811806.785,32.474,4.188
5258,Enter,4,6,L1,305190.956,5811855.223,32.671,4.121
5258,Enter,4,7,L1,305208.467,5812066.849,34.001,3.819
5258,Enter,5,1,L2,305181.736,5811787.304,32.407,3.24
5258,Enter,5,2,L2,305204.75,5812067.076,33.997,3.627
5258,Enter,6,1,RT1,305178.326,5811787.481,32.425,3.57
5258,Enter,6,2,RT1,305182.362,5811835.376,32.638,3.307
5258,Enter,6,3,RT1,305188.246,5811885.89,32.951,0
5258,Enter,7,1,L1,305193.06,5811762.669,32.096,6.53
5258,Enter,7,2,L1,305196.333,5811763.385,32.057,4.613
5258,Enter,7,3,L1,305199.366,5811763.571,32.004,3.655
5258,Enter,7,4,L1,305212.657,5811762.696,31.822,2.829
5258,Enter,8,1,L1RT1,305193.514,5811767.513,32.174,3.06
5258,Enter,8,2,L1RT1,305212.933,5811765.67,31.887,3.149
5258,Enter,9,1,L1,305149.949,5811767.835,32.18,3.241
5258,Enter,9,2,L1,305131.988,5811768.932,32.3,2.962
5258,Crosswalk,10,1,CROSSWALK,305152.66,5811759.872,32.096,2.512
5258,Crosswalk,10,2,CROSSWALK,305154.775,5811785.806,32.234,2.661
5258,Crosswalk,11,1,CROSSWALK,305188.87,5811755.06,32.164,2.476
5258,Crosswalk,11,2,CROSSWALK,305191.352,5811781.231,32.167,2.661
5258,Crosswalk,12,1,CROSSWALK,305156.87,5811749.65,31.885,3.027
5258,Crosswalk,12,2,CROSSWALK,305185.546,5811747.346,32.253,2.617
5258,Exit,50,1,L1,305161.416,5811788.352,32.119,3.951
5258,Exit,50,2,L1,305161.681,5811788.761,32.108,3.951
5258,Exit,50,3,L1,305161.977,5811791.312,32.11,3.772
5258,Exit,50,4,L1,305184.78,5812068.283,33.582,3.588
5258,Exit,51,1,L2,305165.508,5811788.146,32.226,3.788
5258,Exit,51,2,L2,305188.445,5812068.062,33.682,3.756
