4989Ref,304970.663,5810109.544,24.192,-37.835611785,144.783718144,CENTRE_SQUARE_MANHOLE_COVER
4989,Enter,5,1,L1,304990.836,5810108.605,24.670,3.361,20.173,-0.939,-37.835624555,144.783946976
4989,Enter,5,2,L1,305018.225,5810286.931,25.693,3.421,47.562,177.387,-37.834024335,144.784306066
4989,Enter,5,3,L1,305035.592,5810402.124,27.038,3.594,64.929,292.580,-37.832990572,144.784534323
4989,Enter,6,1,L2,304987.533,5810109.074,24.756,3.311,16.870,-0.470,-37.835619625,144.783909594
4989,Enter,6,2,L2,305013.489,5810278.108,25.665,3.291,42.826,168.564,-37.834102786,144.784249907
4989,Enter,6,3,L2,305032.139,5810402.625,27.165,3.386,61.476,293.081,-37.832985322,144.784495247
4989,Enter,7,1,L1,304969.778,5810089.413,24.140,4.878,-0.885,-20.131,-37.835792903,144.783702667
4989,Enter,7,2,L1,304928.692,5809814.727,22.423,5.038,-41.971,-294.817,-37.838258047,144.783162021
4989,Enter,8,1,L2,304973.824,5810088.827,24.256,3.299,3.161,-20.717,-37.835799046,144.783748456
4989,Enter,8,2,L2,304932.881,5809813.953,22.539,3.477,-37.782,-295.591,-37.838265913,144.783209385
4989,Crosswalk,9,1,CROSSWALK,304968.615,5810098.521,24.131,3.798,-2.048,-11.023,-37.835710625,144.783691916
4989,Crosswalk,9,2,CROSSWALK,304976.704,5810096.995,24.383,3.663,6.041,-12.549,-37.835726098,144.783783363
4989,Crosswalk,9,3,CROSSWALK,304978.928,5810096.818,24.634,3.707,8.265,-12.726,-37.835728167,144.783808571
4989,Crosswalk,9,4,CROSSWALK,304981.432,5810099.960,24.775,1.919,10.769,-9.584,-37.835700405,144.783837854
4989,Crosswalk,9,5,CROSSWALK,304982.907,5810100.725,24.812,3.249,12.244,-8.819,-37.835693830,144.783854810
4989,Crosswalk,9,6,CROSSWALK,304984.144,5810101.856,24.871,4.378,13.481,-7.688,-37.835683908,144.783869162
4989,Crosswalk,9,7,CROSSWALK,304984.738,5810101.783,24.724,4.388,14.075,-7.761,-37.835684693,144.783875888
4989,Crosswalk,9,8,CROSSWALK,304992.832,5810100.390,24.539,4.161,22.169,-9.154,-37.835698969,144.783967429
4989,Exit,50,1,L1,304970.917,5810100.003,24.269,4.125,0.254,-9.541,-37.835697769,144.783718457
4989,Exit,50,2,L1,305009.096,5810354.614,26.301,4.108,38.433,245.070,-37.833412803,144.784220640
4989,Exit,50,3,L1,305012.189,5810371.065,26.496,4.076,41.526,261.521,-37.833265300,144.784260197
4989,Exit,50,4,L1,305014.491,5810381.746,26.607,4.107,43.828,272.202,-37.833169595,144.784289216
4989,Exit,50,5,L1,305017.606,5810393.235,26.700,4.738,46.943,283.691,-37.833066786,144.784327685
4989,Exit,50,6,L1,305019.677,5810397.971,26.783,3.341,49.014,288.427,-37.833024574,144.784352479
4989,Exit,50,7,L1,305021.548,5810404.151,26.870,3.641,50.885,294.607,-37.832969315,144.784375390
4989,Exit,51,1,L2,304974.965,5810099.204,24.392,4.120,4.302,-10.340,-37.835705831,144.783764211
4989,Exit,51,2,L2,305013.138,5810353.838,26.418,4.120,42.475,244.294,-37.833420656,144.784266331
4989,Exit,51,3,L2,305016.206,5810370.259,26.619,4.120,45.543,260.715,-37.833273418,144.784305595
4989,Exit,51,4,L2,305018.485,5810380.772,26.732,4.120,47.822,271.228,-37.833179221,144.784334308
4989,Exit,51,5,L2,305022.783,5810396.813,26.883,3.401,52.120,287.269,-37.833035668,144.784387437
4989,Exit,51,6,L2,305024.869,5810403.669,26.974,2.995,54.206,294.125,-37.832974366,144.784412972
4989,Exit,52,1,LBL,304991.760,5810098.454,24.543,1.543,21.097,-11.090,-37.835716176,144.783954733
4989,Exit,52,2,LBL,304971.357,5809962.979,23.009,1.465,0.694,-146.565,-37.836931955,144.783686513
4989,Exit,52,3,LBL,304957.466,5809868.595,22.473,1.435,-13.197,-240.949,-37.837779044,144.783503316
4989,Exit,52,4,LBL,304948.596,5809811.112,22.314,1.615,-22.067,-298.432,-37.838294861,144.783387085
4989,Exit,53,1,L1,304989.324,5810098.839,24.619,3.389,18.661,-10.705,-37.835712188,144.783927174
4989,Exit,53,2,L1,304975.784,5810009.252,23.489,3.443,5.121,-100.292,-37.836516149,144.783749262
4989,Exit,53,3,L1,304954.984,5809868.981,22.573,3.589,-15.679,-240.563,-37.837775037,144.783475233
