17033Ref,307991.868,5809893.377,14.413,-37.838199664,144.817970187,CENTRE_RECTANGLE_MANHOLE_COVER
17033,NA,50,1,L1,308437.038,5809658.648,15.105,11.133,445.170,-234.729,-37.840407386,144.822963687
17033,NA,50,2,L1,308435.767,5809660.484,15.124,8.460,443.899,-232.893,-37.840390583,144.822949738
17033,NA,50,3,L1,308435.038,5809662.549,15.143,6.676,443.170,-230.828,-37.840371831,144.822942006
17033,NA,50,4,L1,308434.551,5809665.398,15.167,5.247,442.683,-227.979,-37.840346069,144.822937230
17033,NA,50,5,L1,308434.465,5809668.013,15.186,4.655,442.597,-225.364,-37.840322498,144.822936945
17033,NA,50,6,L1,308437.896,5809711.877,15.478,4.438,446.028,-181.500,-37.839928153,144.822987529
17033,NA,50,7,L1,308446.832,5809819.699,16.085,4.198,454.964,-73.678,-37.838958917,144.823117569
17033,NA,50,8,L1,308449.242,5809847.820,16.296,4.636,457.374,-45.557,-37.838706148,144.823152386
17033,NA,50,9,L1,308450.006,5809850.972,16.354,5.692,458.138,-42.405,-37.838677919,144.823161897
17033,NA,50,10,L1,308450.565,5809852.334,16.364,6.604,458.697,-41.043,-37.838665770,144.823168607
17033,NA,50,11,L1,308451.838,5809854.445,16.389,8.830,459.970,-38.932,-37.838647024,144.823183623
17033,NA,50,12,L1,308453.563,5809855.896,16.360,11.647,461.695,-37.481,-37.838634318,144.823203598
17033,NA,51,1,L1,308425.519,5809659.484,14.988,11.665,433.651,-233.893,-37.840397437,144.822833086
17033,NA,51,2,L1,308427.603,5809661.543,15.047,7.985,435.735,-231.834,-37.840379330,144.822857300
17033,NA,51,3,L1,308428.837,5809663.852,15.094,5.896,436.969,-229.525,-37.840358793,144.822871926
17033,NA,51,4,L1,308429.582,5809666.400,15.144,4.820,437.714,-226.977,-37.840336000,144.822881062
17033,NA,51,5,L1,308430.038,5809669.774,15.187,4.455,438.170,-223.603,-37.840305708,144.822887134
17033,NA,51,6,L1,308444.690,5809847.758,16.287,4.433,452.822,-45.619,-37.838705750,144.823100674
17033,NA,51,7,L1,308444.459,5809850.583,16.309,5.314,452.591,-42.794,-37.838680258,144.823098798
17033,NA,51,8,L1,308443.884,5809853.433,16.325,6.885,452.016,-39.944,-37.838654468,144.823093023
17033,NA,51,9,L1,308442.935,5809855.510,16.334,9.085,451.067,-37.867,-37.838635562,144.823082795
17033,NA,51,10,L1,308441.903,5809856.840,16.344,11.142,450.035,-36.537,-37.838623367,144.823071427
17033,NA,52,1,L1,308456.328,5809649.769,15.191,4.536,464.460,-243.608,-37.840491407,144.823180413
17033,NA,52,2,L1,308445.176,5809650.624,15.128,4.607,453.308,-242.753,-37.840481364,144.823053985
17033,NA,52,3,L1,308442.052,5809650.598,15.077,4.961,450.184,-242.779,-37.840480942,144.823018499
17033,NA,53,1,L1,308456.656,5809654.275,15.191,4.501,464.788,-239.102,-37.840450892,144.823185331
17033,NA,53,2,L1,308445.482,5809655.138,15.127,4.463,453.614,-238.239,-37.840440773,144.823058656
17033,NA,53,3,L1,308442.464,5809655.711,15.125,5.112,450.596,-237.666,-37.840434978,144.823024532
17033,NA,54,1,L1,308426.692,5809627.074,14.531,4.371,434.824,-266.303,-37.840689588,144.822837824
17033,NA,54,2,L1,308427.537,5809641.826,14.707,4.616,435.669,-251.551,-37.840556900,144.822851328
17033,NA,54,3,L1,308426.976,5809645.471,14.781,6.212,435.108,-247.906,-37.840523953,144.822845922
17033,NA,54,4,L1,308425.890,5809647.969,14.841,8.293,434.022,-245.408,-37.840501226,144.822834250
17033,NA,55,1,L1,308431.052,5809626.740,14.369,4.373,439.184,-266.637,-37.840693512,144.822887252
17033,NA,55,2,L1,308432.220,5809641.119,14.730,4.822,440.352,-252.258,-37.840564251,144.822904326
17033,NA,55,3,L1,308433.030,5809644.072,14.810,6.052,441.162,-249.305,-37.840537825,144.822914307
17033,NA,55,4,L1,308434.560,5809647.129,14.909,8.685,442.692,-246.248,-37.840510613,144.822932493
17033,NA,56,1,L1,308419.397,5809657.439,14.861,4.979,427.529,-235.938,-37.840414569,144.822763017
17033,NA,56,2,L1,308416.749,5809657.406,14.814,4.610,424.881,-235.971,-37.840414310,144.822732934
17033,NA,56,3,L1,308367.930,5809661.540,14.207,4.610,376.062,-231.837,-37.840366821,144.822179590
17033,NA,56,4,L1,308351.774,5809662.631,14.045,4.610,359.906,-230.746,-37.840353600,144.821996394
