3905,Enter,1,1,L1,308922.137,5811107.436,20.473,3.440
3905,Enter,1,2,L1,308920.154,5811099.783,20.187,3.259
3905,Enter,1,3,L1,308916.626,5811088.390,19.676,3.299
3905,Enter,1,4,L1,308911.038,5811072.823,19.028,3.399
3905,Enter,1,5,L1,308906.851,5811062.055,18.616,3.512
3905,Enter,1,6,L1,308897.232,5811039.919,18.010,3.983
3905,Enter,1,7,L1,308887.481,5811018.944,17.610,3.483
3905,Enter,1,8,L1,308884.237,5811012.722,17.513,3.561
3905,Enter,1,9,L1,308875.837,5810998.963,17.409,3.533
3905,Enter,1,10,L1,308862.150,5810979.088,17.286,3.966
3905,Enter,1,11,L1,308824.213,5810927.562,16.926,4.005
3905,Enter,1,12,L1,308808.498,5810905.767,17.079,4.047
3905,Enter,1,13,L1,308796.340,5810887.610,17.473,4.145
3905,Enter,1,14,L1,308785.734,5810870.219,17.968,4.033
3905,Enter,2,1,L2,308925.236,5811105.964,20.557,3.277
3905,Enter,2,2,L2,308920.013,5811088.136,19.831,3.302
3905,Enter,2,3,L2,308912.831,5811067.869,19.012,3.360
3905,Enter,2,4,L2,308900.394,5811038.544,18.232,2.912
3905,Enter,2,5,L2,308887.504,5811010.489,17.626,4.342
3905,Enter,2,6,L2,308878.686,5810996.315,17.486,4.152
3905,Enter,2,7,L2,308865.343,5810976.765,17.401,3.932
3905,Enter,2,8,L2,308825.145,5810922.150,17.021,3.926
3905,Enter,2,9,L2,308811.861,5810903.705,17.095,3.832
3905,Enter,2,10,L2,308798.278,5810883.261,17.497,3.828
3905,Enter,2,11,L2,308789.221,5810868.341,17.858,3.875
3905,Enter,3,1,L3,308928.278,5811104.558,20.625,3.326
3905,Enter,3,2,L3,308922.935,5811086.507,19.904,3.270
3905,Enter,3,3,L3,308919.082,5811075.089,19.450,3.263
3905,Enter,3,4,L3,308915.605,5811065.827,19.100,3.356
3905,Enter,3,5,L3,308909.672,5811051.832,18.707,3.573
3905,Enter,3,6,L3,308903.845,5811038.881,18.367,3.156
3905,Enter,3,7,L3,308889.366,5811009.371,17.689,0.000
3905,Enter,4,1,RT1,308931.563,5811103.119,20.707,3.752
3905,Enter,4,2,RT1,308925.758,5811084.587,19.942,3.284
3905,Enter,4,3,RT1,308921.944,5811073.384,19.506,3.264
3905,Enter,4,4,RT1,308917.132,5811060.776,19.043,3.216
3905,Enter,4,5,RT1,308911.712,5811048.037,18.654,3.254
3905,Enter,4,6,RT1,308909.665,5811043.663,18.524,3.202
3905,Enter,4,7,RT1,308906.150,5811037.087,18.338,2.594
3905,Enter,4,8,RT1,308889.366,5811009.371,17.689,0.000
3905,Enter,5,1,L1,308950.987,5811123.866,21.746,3.452
3905,Enter,5,2,L1,308954.238,5811147.946,22.324,3.674
3905,Enter,5,3,L1,308957.810,5811180.710,23.329,2.104
3905,Enter,5,4,L1,308958.791,5811192.359,23.709,0.785
3905,Enter,6,1,L2,308947.657,5811124.422,21.633,3.300
3905,Enter,6,2,L2,308949.646,5811138.728,22.093,3.300
3905,Enter,6,3,L2,308956.100,5811192.657,23.833,4.628
3905,Enter,7,1,L3,308944.361,5811124.964,21.475,3.381
3905,Enter,7,2,L3,308947.507,5811149.278,22.401,3.433
3905,Enter,7,3,L3,308952.105,5811193.099,23.927,3.401
3905,Enter,8,1,RT1,308955.567,5811100.654,21.394,3.540
3905,Enter,8,2,RT1,308968.790,5811094.840,21.438,3.894
3905,Enter,9,1,RT2,308956.245,5811104.230,21.494,3.518
3905,Enter,9,2,RT2,308967.366,5811099.687,21.520,3.624
3905,Crosswalk,10,1,CROSSWALK,308952.034,5811099.649,21.237,2.632
3905,Crosswalk,10,2,CROSSWALK,308953.740,5811107.859,21.519,2.698
3905,Crosswalk,10,3,CROSSWALK,308954.842,5811110.649,21.565,2.595
3905,Crosswalk,10,4,CROSSWALK,308955.600,5811118.504,21.681,2.453
3905,Crosswalk,11,1,CROSSWALK,308921.295,5811111.379,20.547,2.664
3905,Crosswalk,11,2,CROSSWALK,308938.090,5811103.613,20.726,2.564
3905,Crosswalk,11,3,CROSSWALK,308947.779,5811097.892,21.134,2.545
3905,Exit,50,1,L1,308945.775,5811097.595,20.936,3.713
3905,Exit,50,2,L1,308942.486,5811085.047,20.522,4.013
3905,Exit,50,3,L1,308935.844,5811065.470,19.765,3.854
3905,Exit,50,4,L1,308930.332,5811051.403,19.302,3.716
3905,Exit,50,5,L1,308923.654,5811036.526,18.738,3.666
3905,Exit,50,6,L1,308914.540,5811019.791,18.222,2.925
3905,Exit,50,7,L1,308906.864,5811007.062,17.771,2.315
3905,Exit,50,8,L1,308899.716,5810996.382,17.435,1.569
3905,Exit,50,9,L1,308880.556,5810969.330,16.932,0.000
3905,Exit,51,1,L2,308942.615,5811099.462,20.730,3.384
3905,Exit,51,2,L2,308939.299,5811087.306,20.419,3.407
3905,Exit,51,3,L2,308935.733,5811076.002,19.880,3.446
3905,Exit,51,4,L2,308931.766,5811064.826,19.558,3.392
3905,Exit,51,5,L2,308927.082,5811052.881,19.155,3.422
3905,Exit,51,6,L2,308922.876,5811043.246,18.801,3.455
3905,Exit,51,7,L2,308917.795,5811032.818,18.487,3.502
3905,Exit,51,8,L2,308912.091,5811022.123,18.171,3.600
3905,Exit,51,9,L2,308906.233,5811011.881,17.857,3.690
3905,Exit,51,10,L2,308900.007,5811001.783,17.573,3.795
3905,Exit,51,11,L2,308893.356,5810991.677,17.285,3.821
3905,Exit,51,12,L2,308878.756,5810970.597,17.007,4.400
3905,Exit,51,13,L2,308842.328,5810921.163,16.655,4.120
3905,Exit,51,14,L2,308821.977,5810892.781,16.675,4.077
3905,Exit,51,15,L2,308812.272,5810878.387,16.867,3.816
3905,Exit,51,16,L2,308801.972,5810861.473,17.281,3.914
3905,Exit,52,1,L3,308939.602,5811101.262,20.650,3.333
3905,Exit,52,2,L3,308936.351,5811089.005,20.218,3.234
3905,Exit,52,3,L3,308932.835,5811077.810,19.799,3.213
3905,Exit,52,4,L3,308928.935,5811066.726,19.366,3.263
3905,Exit,52,5,L3,308924.240,5811054.696,18.980,3.215
3905,Exit,52,6,L3,308919.880,5811044.713,18.656,3.217
3905,Exit,52,7,L3,308914.794,5811034.288,18.307,3.180
3905,Exit,52,8,L3,308909.137,5811023.828,18.025,3.222
3905,Exit,52,9,L3,308903.155,5811013.656,17.761,3.416
3905,Exit,52,10,L3,308893.498,5810998.351,17.387,3.296
3905,Exit,52,11,L3,308883.565,5810984.119,17.163,3.591
3905,Exit,52,12,L3,308834.423,5810917.033,16.764,3.764
3905,Exit,52,13,L3,308819.150,5810895.662,16.823,3.837
3905,Exit,52,14,L3,308813.438,5810887.403,16.917,4.034
3905,Exit,52,15,L3,308806.322,5810876.446,17.114,4.063
3905,Exit,52,16,L3,308798.461,5810863.365,17.432,4.065
3905,NA,53,1,STOP_LINE,308920.543,5811108.191,20.422,0
3905,NA,53,2,STOP_LINE,308924.616,5811106.261,20.552,0
3905,NA,53,3,STOP_LINE,308927.131,5811105.061,20.597,0
3905,NA,53,4,STOP_LINE,308929.306,5811104.086,20.647,0
3905,NA,53,5,STOP_LINE,308933.312,5811102.370,20.753,0
3905,NA,54,1,STOP_LINE,308956.576,5811106.037,21.494,0
3905,NA,54,2,STOP_LINE,308956.114,5811103.434,21.507,0
3905,NA,54,3,STOP_LINE,308955.219,5811098.884,21.294,0
3905,NA,55,1,STOP_LINE,308942.694,5811125.238,21.404,0
3905,NA,55,2,STOP_LINE,308950.944,5811123.883,21.754,0
3905,NA,55,3,STOP_LINE,308952.688,5811123.578,21.773,0
3905,Exit,56,1,L1,308956.430,5811114.016,21.624,7.285
3905,Exit,56,2,L1,308965.723,5811109.342,21.599,5.593
3905,Exit,57,1,L1,308926.804,5811127.848,21.326,3.502
3905,Exit,57,2,L1,308929.142,5811140.659,21.852,3.504
3905,Exit,57,3,L1,308931.029,5811153.251,22.373,3.594
3905,Exit,57,4,L1,308933.772,5811175.242,23.192,3.580
3905,Exit,57,5,L1,308935.897,5811194.894,23.933,3.701
3905,Exit,58,1,L2,308932.876,5811126.884,21.463,8.753
3905,Exit,58,2,L2,308933.243,5811134.646,21.788,6.679
3905,Exit,58,3,L2,308936.691,5811163.386,22.914,4.990
3905,Exit,58,4,L2,308939.708,5811194.472,24.040,3.974
3905,Exit,59,1,L3,308937.307,5811141.302,22.184,0.000
3905,Exit,59,2,L3,308939.470,5811159.984,22.879,1.144
3905,Exit,59,3,L3,308942.295,5811189.256,23.949,2.003
3905,Exit,59,4,L3,308942.996,5811194.108,24.125,2.641
3905,Enter,60,1,LT1,308944.250,5811084.254,20.596,4.368
3905,Enter,60,2,LT1,308947.720,5811087.483,20.772,4.368
3905,Enter,60,3,LT1,308954.906,5811089.461,20.962,4.018
3905,Enter,60,4,LT1,308962.454,5811090.374,21.220,4.051
3905,Enter,61,1,LT1,308963.187,5811114.737,21.643,4.630
3905,Enter,61,2,LT1,308961.708,5811116.861,21.692,4.630
3905,Enter,61,3,LT1,308960.130,5811122.851,21.774,3.535
3905,Enter,61,4,LT1,308958.627,5811133.271,21.984,3.319
3905,Enter,61,5,LT1,308957.836,5811142.746,22.161,3.510
3905,Enter,61,6,LT1,308957.717,5811147.641,22.286,3.292
3905,Enter,61,7,LT1,308958.852,5811180.572,23.278,0.007
