17000,NA,50,1,L1,302349.764,5814395.735,57.741,3.48
17000,NA,50,2,L1,302373.452,5814384.953,56.9,3.542
17000,NA,50,3,L1,302396.856,5814374.98,56.1,3.518
17000,NA,50,4,L1,302412.181,5814368.975,55.573,3.464
17000,NA,50,5,L1,302436.04,5814360.145,54.755,3.438
17000,NA,50,6,L1,302464.119,5814350.65,53.823,3.527
17000,NA,50,7,L1,302487.267,5814343.465,53.101,3.647
17000,NA,50,8,L1,302515.2,5814335.542,52.394,3.407
17000,NA,50,9,L1,302533.821,5814330.722,51.998,3.447
17000,NA,50,10,L1,302561.007,5814324.512,51.557,3.563
17000,NA,50,11,L1,302583.585,5814319.951,51.287,3.641
17000,NA,50,12,L1,302607.433,5814315.72,51.126,3.545
17000,NA,50,13,L1,302626.05,5814312.82,51.033,3.527
17000,NA,50,14,L1,302652.469,5814309.373,50.906,3.444
17000,NA,50,15,L1,302671.392,5814307.312,50.808,3.376
17000,NA,50,16,L1,302729.383,5814302.598,50.517,3.551
17000,NA,51,1,L2,302347.95,5814392.764,57.837,3.44
17000,NA,51,2,L2,302372.008,5814381.804,56.992,3.384
17000,NA,51,3,L2,302394.48,5814372.244,56.218,3.364
17000,NA,51,4,L2,302414.639,5814364.335,55.545,3.475
17000,NA,51,5,L2,302435.883,5814356.508,54.823,3.525
17000,NA,51,6,L2,302455.964,5814349.59,54.149,3.562
17000,NA,51,7,L2,302486.129,5814340.056,53.218,3.538
17000,NA,51,8,L2,302506.377,5814334.294,52.678,3.644
17000,NA,51,9,L2,302532.725,5814327.432,52.104,3.468
17000,NA,51,10,L2,302561.819,5814320.726,51.656,3.482
17000,NA,51,11,L2,302585.577,5814315.968,51.378,3.379
17000,NA,51,12,L2,302610.861,5814311.586,51.217,3.498
17000,NA,51,13,L2,302625.518,5814309.347,51.144,3.5
17000,NA,51,14,L2,302651.149,5814305.985,51.018,3.597
17000,NA,51,15,L2,302669.677,5814303.97,50.922,3.613
17000,NA,51,16,L2,302728.971,5814299.022,50.63,3.634
17000,NA,52,1,L1,302455.825,5814327.876,54.59,3.605
17000,NA,52,2,L1,302471.382,5814322.908,54.12,3.476
17000,NA,52,3,L1,302494.176,5814316.161,53.47,3.464
17000,NA,52,4,L1,302521.002,5814309.018,52.899,3.53
17000,NA,52,5,L1,302554.416,5814301.2,52.321,3.518
17000,NA,52,6,L1,302587.298,5814294.57,51.982,3.469
17000,NA,52,7,L1,302599.656,5814292.391,51.905,3.524
17000,NA,52,8,L1,302623.573,5814288.673,51.785,3.413
17000,NA,52,9,L1,302651.678,5814284.967,51.667,3.542
