17034Ref,309123.854,5809569.469,12.934,-37.841354593,144.830740388,CENTRE_ROUND_MANHOLE_COVER
17034,NA,50,1,L1,308961.674,5809699.131,14.724,5.275,-162.180,129.662,-37.840152814,144.828932717
17034,NA,50,2,L1,309056.074,5809690.953,14.248,5.295,-67.780,121.484,-37.840246239,144.830002665
17034,NA,50,3,L1,309071.787,5809689.410,14.084,5.387,-52.067,119.941,-37.840263426,144.830180712
17034,NA,50,4,L1,309077.020,5809688.678,14.023,5.769,-46.834,119.209,-37.840271114,144.830239950
17034,NA,50,5,L1,309080.922,5809687.743,13.981,5.946,-42.932,118.274,-37.840280352,144.830284019
17034,NA,50,6,L1,309087.219,5809685.588,13.938,6.271,-36.635,116.119,-37.840301080,144.830354966
17034,NA,50,7,L1,309092.445,5809682.998,13.847,6.061,-31.409,113.529,-37.840325501,144.830413634
17034,NA,50,8,L1,309094.677,5809681.521,13.800,5.985,-29.177,112.052,-37.840339271,144.830438594
17034,NA,50,9,L1,309097.037,5809679.757,13.757,6.373,-26.817,110.288,-37.840355653,144.830464931
17034,NA,50,10,L1,309098.898,5809677.805,13.712,6.770,-24.956,108.336,-37.840373623,144.830485551
17034,NA,50,11,L1,309101.160,5809673.937,13.643,6.875,-22.694,104.468,-37.840408935,144.830510220
17034,NA,50,12,L1,309102.221,5809670.873,13.616,7.087,-21.633,101.404,-37.840436753,144.830521461
17034,NA,50,13,L1,309102.615,5809667.051,13.558,7.224,-21.239,97.582,-37.840471259,144.830524927
17034,NA,50,14,L1,309102.624,5809664.477,13.537,7.367,-21.230,95.008,-37.840494444,144.830524350
17034,NA,50,15,L1,309085.274,5809454.608,12.254,7.330,-38.580,-114.861,-37.842381032,144.830271904
17034,NA,50,16,L1,309069.159,5809253.127,11.226,7.492,-54.695,-316.342,-37.844192329,144.830035684
17034,NA,50,17,L1,309069.164,5809253.321,11.227,7.494,-54.690,-316.148,-37.844190583,144.830035792
17034,NA,50,18,L1,309069.712,5809247.003,11.205,7.379,-54.142,-322.466,-37.844247602,144.830040348
17034,NA,50,19,L1,309071.442,5809239.449,11.180,7.230,-52.412,-330.020,-37.844316001,144.830058003
17034,NA,50,20,L1,309100.788,5809132.693,10.931,7.205,-23.066,-436.776,-37.845283659,144.830363123
17034,NA,51,1,L1,308962.186,5809704.004,14.596,4.525,-161.668,134.535,-37.840109032,144.828939819
17034,NA,51,2,L1,309056.586,5809696.018,14.083,4.885,-67.268,126.549,-37.840200728,144.830009817
17034,NA,51,3,L1,309081.489,5809693.618,13.933,5.604,-42.365,124.149,-37.840227557,144.830292009
17034,NA,51,4,L1,309090.472,5809691.928,13.900,7.991,-33.382,122.459,-37.840244659,144.830393584
17034,NA,51,5,L1,309097.222,5809690.021,13.856,10.922,-26.632,120.552,-37.840263247,144.830469741
17034,NA,51,6,L1,309102.778,5809687.515,13.800,13.068,-21.076,118.046,-37.840286981,144.830532179
17034,NA,51,7,L1,309105.739,5809685.081,13.750,13.159,-18.115,115.612,-37.840309523,144.830565165
17034,NA,51,8,L1,309106.924,5809683.542,13.725,12.959,-16.930,114.073,-37.840323632,144.830578217
17034,NA,51,9,L1,309107.887,5809681.776,13.705,12.532,-15.967,112.307,-37.840339739,144.830588688
17034,NA,51,10,L1,309109.218,5809677.800,13.659,10.997,-14.636,108.331,-37.840375829,144.830602755
17034,NA,51,11,L1,309109.869,5809672.334,13.612,8.486,-13.985,102.865,-37.840425195,144.830608706
17034,NA,51,12,L1,309109.830,5809664.802,13.538,6.931,-14.024,95.333,-37.840493025,144.830606275
17034,NA,51,13,L1,309105.100,5809607.827,13.119,7.157,-18.754,38.358,-37.841005190,144.830537518
17034,NA,51,14,L1,309104.964,5809603.825,13.100,7.533,-18.890,34.356,-37.841041206,144.830534917
17034,NA,51,15,L1,309101.366,5809559.370,12.802,7.557,-22.488,-10.099,-37.841440845,144.830482320
17034,NA,51,16,L1,309101.000,5809557.387,12.801,7.156,-22.854,-12.082,-37.841458628,144.830477640
17034,NA,51,17,L1,309096.712,5809505.565,12.506,7.166,-27.142,-63.904,-37.841924474,144.830415261
17034,NA,51,18,L1,309082.472,5809330.534,11.658,7.322,-41.382,-238.935,-37.843497938,144.830207325
17034,NA,51,19,L1,309076.786,5809259.377,11.255,7.176,-47.068,-310.092,-37.844137635,144.830123960
17034,NA,51,20,L1,309076.488,5809252.850,11.236,7.175,-47.366,-316.619,-37.844196359,144.830118852
17034,NA,51,21,L1,309076.937,5809247.945,11.213,7.175,-46.917,-321.524,-37.844240631,144.830122656
17034,NA,51,22,L1,309078.420,5809241.233,11.185,7.175,-45.434,-328.236,-37.844301394,144.830137728
17034,NA,51,23,L1,309107.848,5809134.083,10.927,7.165,-16.006,-435.386,-37.845272618,144.830443676
17034,NA,52,1,L1,309107.745,5809591.458,12.985,23.339,-16.109,21.989,-37.841153174,144.830563238
17034,NA,52,2,L1,309108.151,5809590.127,12.983,21.891,-15.703,20.658,-37.841165247,144.830567497
17034,NA,52,3,L1,309109.221,5809588.643,12.979,19.130,-14.633,19.174,-37.841178837,144.830579258
17034,NA,52,4,L1,309110.891,5809587.128,12.965,16.414,-12.963,17.659,-37.841192831,144.830597825
17034,NA,52,5,L1,309113.547,5809585.424,12.952,13.501,-10.307,15.955,-37.841208735,144.830627540
17034,NA,52,6,L1,309119.726,5809582.699,12.933,9.192,-4.128,13.230,-37.841234571,144.830696997
17034,NA,52,7,L1,309122.266,5809581.926,12.926,8.114,-1.588,12.457,-37.841242065,144.830725640
17034,NA,52,8,L1,309126.608,5809581.083,12.907,7.220,2.754,11.614,-37.841250566,144.830774731
17034,NA,52,9,L1,309168.828,5809577.454,13.091,7.216,44.974,7.985,-37.841292087,144.831253276
17034,NA,52,10,L1,309288.822,5809567.708,13.721,7.257,164.968,-1.761,-37.841404966,144.832613510
17034,NA,52,11,L1,309317.316,5809564.552,13.599,6.478,193.462,-4.917,-37.841439349,144.832936292
17034,NA,52,12,L1,309369.553,5809558.243,13.293,4.667,245.699,-11.226,-37.841507093,144.833527900
17034,NA,52,13,L1,309413.016,5809553.371,13.117,4.244,289.162,-16.098,-37.841560058,144.834020239
