5280Ref,306199.741,5812457.656,33.328,-37.814725480,144.798304372,CENTRE_SQUARE_MANHOLE_COVER
5280,Enter,1,1,LT1,306214.964,5812470.799,33.565,3.475,15.223,13.143,-37.814610339,144.798480715
5280,Enter,1,2,LT1,306283.399,5812465.145,33.738,3.197,83.658,7.489,-37.814675786,144.799256140
5280,Enter,1,3,LT1,306343.924,5812458.423,33.735,0.000,144.183,0.767,-37.814749170,144.799941479
5280,Enter,2,1,L1,306213.488,5812474.431,33.672,3.536,13.747,16.775,-37.814577314,144.798464930
5280,Enter,2,2,L1,306494.684,5812450.651,33.479,3.504,294.943,-7.005,-37.814851139,144.801650974
5280,Enter,3,1,L2,306212.072,5812477.918,33.738,3.173,12.331,20.262,-37.814545607,144.798449787
5280,Enter,3,2,L2,306494.971,5812453.981,33.569,3.182,295.230,-3.675,-37.814821208,144.801655123
5280,Enter,4,1,L1,306182.479,5812494.422,33.539,3.158,-17.262,36.766,-37.814390681,144.798118238
5280,Enter,4,2,L1,305887.161,5812519.398,33.419,3.437,-312.580,61.742,-37.814102987,144.794772227
5280,Enter,5,1,L2,306181.011,5812491.155,33.654,3.597,-18.730,33.499,-37.814419794,144.798100697
5280,Enter,5,2,L2,306078.599,5812499.676,33.402,3.381,-121.142,42.020,-37.814321300,144.796940308
5280,Enter,5,3,L2,306052.114,5812502.236,33.329,2.986,-147.627,44.580,-37.814292617,144.796640313
5280,Enter,5,4,L2,305982.961,5812508.006,33.294,3.084,-216.780,50.350,-37.814225955,144.795856775
5280,Enter,5,5,L2,305971.574,5812508.632,33.385,3.779,-228.167,50.976,-37.814217897,144.795727668
5280,Enter,5,6,L2,305954.437,5812510.010,33.322,3.885,-245.304,52.354,-37.814201843,144.795533483
5280,Enter,5,7,L2,305886.907,5812515.962,33.499,3.455,-312.834,58.306,-37.814133880,144.794768422
5280,Enter,6,1,RT1,306179.379,5812487.518,33.740,3.916,-20.362,29.862,-37.814452204,144.798081196
5280,Enter,6,2,RT1,306170.522,5812488.654,33.700,3.210,-29.219,30.998,-37.814440092,144.797980947
5280,Enter,6,3,RT1,306104.562,5812494.230,33.560,3.228,-95.179,36.574,-37.814375864,144.797233604
5280,Enter,6,4,RT1,306078.417,5812497.994,33.447,0.000,-121.324,40.338,-37.814336410,144.796937791
