17005,NA,50,1,L1,304662.662,5814172.209,45.343,0.000
17005,NA,50,2,L1,304683.662,5814172.342,45.516,0.723
17005,NA,50,3,L1,304706.019,5814173.083,45.652,1.976
17005,NA,50,4,L1,304724.353,5814174.424,45.753,2.655
17005,NA,50,5,L1,304740.215,5814175.959,45.826,3.304
17005,NA,50,6,L1,304758.528,5814178.439,45.903,3.451
17005,NA,50,7,L1,304773.067,5814180.945,45.961,3.443
17005,NA,50,8,L1,304792.566,5814185.151,46.006,3.467
17005,NA,50,9,L1,304806.230,5814188.646,46.017,3.492
17005,NA,50,10,L1,304819.019,5814192.392,46.035,3.440
17005,NA,50,11,L1,304839.876,5814199.389,46.031,3.406
17005,NA,50,12,L1,304858.917,5814206.927,46.024,3.414
17005,NA,50,13,L1,304872.520,5814212.987,46.026,3.507
17005,NA,50,14,L1,304892.148,5814222.853,46.014,3.511
17005,NA,50,15,L1,304908.497,5814232.006,46.011,3.608
17005,NA,50,16,L1,304924.326,5814241.916,46.021,3.514
17005,NA,50,17,L1,304939.450,5814252.204,46.030,3.642
17005,NA,50,18,L1,304956.109,5814264.864,46.027,3.420
17005,NA,50,19,L1,304969.603,5814276.096,46.035,3.431
17005,NA,50,20,L1,304980.002,5814285.385,46.029,3.384
17005,NA,50,21,L1,304995.256,5814300.300,46.032,3.425
17005,NA,50,22,L1,305005.280,5814311.037,46.032,3.427
17005,NA,50,23,L1,305018.821,5814326.705,46.043,3.426
17005,NA,50,24,L1,305029.848,5814340.820,46.041,3.426
17005,NA,50,25,L1,305040.158,5814355.210,46.028,3.468
17005,NA,50,26,L1,305048.251,5814367.332,46.040,3.418
17005,NA,50,27,L1,305059.009,5814385.194,46.050,3.451
17005,NA,50,28,L1,305065.971,5814398.000,46.055,3.453
17005,NA,50,29,L1,305073.694,5814413.459,46.049,3.431
17005,NA,50,30,L1,305081.010,5814430.017,46.048,3.406
17005,NA,50,31,L1,305088.568,5814449.345,46.050,3.432
17005,NA,50,32,L1,305094.862,5814468.029,46.063,3.447
17005,NA,50,33,L1,305100.213,5814486.937,46.069,3.477
17005,NA,51,1,L2,304603.738,5814170.746,44.862,3.631
17005,NA,51,2,L2,304693.552,5814170.205,45.648,3.488
17005,NA,51,3,L2,304709.824,5814170.473,45.755,3.548
17005,NA,51,4,L2,304731.020,5814171.717,45.872,3.534
17005,NA,51,5,L2,304741.471,5814172.680,45.925,3.479
17005,NA,51,6,L2,304758.959,5814175.003,46.004,3.472
17005,NA,51,7,L2,304775.412,5814177.881,46.065,3.488
17005,NA,51,8,L2,304794.458,5814182.014,46.103,3.519
17005,NA,51,9,L2,304806.858,5814185.189,46.109,3.508
17005,NA,51,10,L2,304815.754,5814187.743,46.118,3.540
17005,NA,51,11,L2,304836.536,5814194.565,46.128,3.609
17005,NA,51,12,L2,304852.146,5814200.408,46.128,3.426
17005,NA,51,13,L2,304869.530,5814207.814,46.124,3.499
17005,NA,51,14,L2,304884.764,5814215.111,46.126,3.523
17005,NA,51,15,L2,304896.501,5814221.229,46.119,3.479
17005,NA,51,16,L2,304910.284,5814229.006,46.119,3.373
17005,NA,51,17,L2,304916.671,5814232.884,46.121,3.440
17005,NA,51,18,L2,304934.139,5814244.314,46.129,3.408
17005,NA,51,19,L2,304941.410,5814249.378,46.130,3.233
17005,NA,51,20,L2,304952.932,5814258.027,46.133,3.417
17005,NA,51,21,L2,304964.915,5814267.591,46.147,3.423
17005,NA,51,22,L2,304973.261,5814274.722,46.144,3.468
17005,NA,51,23,L2,304982.405,5814282.963,46.129,3.437
17005,NA,51,24,L2,304989.318,5814289.514,46.136,3.448
17005,NA,51,25,L2,304997.773,5814297.980,46.132,3.424
17005,NA,51,26,L2,305007.743,5814308.631,46.133,3.456
17005,NA,51,27,L2,305022.302,5814325.541,46.137,3.442
17005,NA,51,28,L2,305029.058,5814334.044,46.142,3.412
17005,NA,51,29,L2,305036.063,5814343.422,46.131,3.459
17005,NA,51,30,L2,305043.076,5814353.351,46.130,3.449
17005,NA,51,31,L2,305049.651,5814363.196,46.140,3.442
17005,NA,51,32,L2,305057.540,5814375.805,46.140,3.458
17005,NA,51,33,L2,305067.656,5814393.782,46.152,3.489
17005,NA,51,34,L2,305076.668,5814411.734,46.154,3.418
17005,NA,51,35,L2,305084.161,5814428.635,46.146,3.473
17005,NA,51,36,L2,305091.823,5814448.283,46.145,3.413
17005,NA,51,37,L2,305098.241,5814467.306,46.160,3.438
17005,NA,51,38,L2,305103.287,5814484.886,46.164,3.510
17005,NA,52,1,L1,304604.939,5814158.392,45.268,3.527
17005,NA,52,2,L1,305045.762,5814124.588,56.952,3.447
17005,NA,52,3,L1,305070.566,5814123.291,57.654,3.583
17005,NA,52,4,L1,305091.599,5814122.726,58.217,3.711
17005,NA,52,5,L1,305117.887,5814123.007,58.944,3.493
17005,NA,52,6,L1,305144.902,5814124.165,59.715,3.553
17005,NA,53,1,L2,304605.285,5814154.832,45.376,3.511
17005,NA,53,2,L2,304840.098,5814136.935,51.424,3.589
17005,NA,53,3,L2,305020.747,5814122.872,56.401,3.484
17005,NA,53,4,L2,305047.512,5814120.990,57.101,3.525
17005,NA,53,5,L2,305070.528,5814119.752,57.752,3.492
17005,NA,53,6,L2,305091.618,5814119.202,58.312,3.338
17005,NA,53,7,L2,305120.210,5814119.585,59.098,3.460
17005,NA,53,8,L2,305144.561,5814120.672,59.778,3.390
17005,NA,54,1,L2,304606.968,5814137.537,45.750,3.582
17005,NA,54,2,L2,304843.513,5814119.370,52.019,3.606
17005,NA,54,3,L2,304873.439,5814116.712,52.440,2.887
17005,NA,54,4,L2,305073.264,5814101.640,54.146,3.456
17005,NA,54,5,L2,305108.401,5814099.208,53.774,3.424
17005,NA,54,6,L2,305142.282,5814097.363,53.446,3.445
17005,NA,55,1,L1,304607.313,5814133.983,45.665,3.453
17005,NA,55,2,L1,305046.510,5814100.077,54.275,3.702
17005,NA,55,3,L1,305100.777,5814096.092,53.718,3.797
17005,NA,55,4,L1,305141.931,5814093.772,53.326,3.762
17005,NA,56,1,L1,304614.481,5814060.287,44.401,3.771
17005,NA,56,2,L1,304639.658,5814062.046,44.208,3.763
