17008Ref,305847.215,5814016.459,0.000,-37.800611210,144.794719933,CENTRE_ROUND_MANHOLE_COVER
17008,NA,50,1,L1,305668.43,5814155.122,55.247,3.403,-178.785,138.663,-37.799324318,144.792727773
17008,NA,50,2,L1,305700.793,5814147.715,53.569,3.509,-146.422,131.256,-37.799397915,144.793093125
17008,NA,50,3,L1,305725.263,5814141.144,52.19,3.53,-121.952,124.685,-37.799462302,144.793369111
17008,NA,50,4,L1,305757.558,5814131.346,50.318,3.407,-89.657,114.887,-37.799557416,144.793733051
17008,NA,50,5,L1,305800.884,5814117.021,47.731,3.511,-46.331,100.562,-37.799695647,144.794220988
17008,NA,50,6,L1,305825.472,5814109.782,46.377,3.513,-21.743,93.323,-37.799766073,144.794498137
17008,NA,50,7,L1,305849.939,5814103.43,45.219,3.488,2.724,86.971,-37.799828483,144.794774151
17008,NA,50,8,L1,305873.831,5814098.228,44.204,3.563,26.616,81.769,-37.799880414,144.795043947
17008,NA,50,9,L1,305985.617,5814076.78,41.29,3.509,138.402,60.321,-37.800097338,144.796307048
17008,NA,50,10,L1,306021.864,5814070.233,40.922,3.48,174.649,53.774,-37.800164003,144.796716724
17008,NA,50,11,L1,306044.777,5814066.482,40.825,3.525,197.562,50.023,-37.800202652,144.796975799
17008,NA,50,12,L1,306060.265,5814064.266,40.744,3.46,213.050,47.807,-37.800225899,144.797151006
17008,NA,50,13,L1,306233.6,5814041.909,40.008,3.512,386.385,25.450,-37.800464048,144.799112505
17008,NA,51,1,L2,305667.575,5814151.757,55.158,3.539,-179.640,135.298,-37.799354443,144.792717166
17008,NA,51,2,L2,305699.95,5814144.288,53.488,3.55,-147.265,127.829,-37.799428601,144.793082637
17008,NA,51,3,L2,305727.475,5814136.846,51.91,3.491,-119.740,120.387,-37.799501482,144.793393066
17008,NA,51,4,L2,305751.575,5814129.612,50.559,3.482,-95.640,113.153,-37.799571761,144.793664676
17008,NA,51,5,L2,305800.373,5814113.514,47.78,3.48,-46.842,97.055,-37.799727124,144.794214248
17008,NA,51,6,L2,305825.79,5814106.065,46.415,3.502,-21.425,89.606,-37.799799618,144.794500751
17008,NA,51,7,L2,305849.281,5814100.023,45.309,3.446,2.066,83.564,-37.799859029,144.794765770
17008,NA,51,8,L2,305878.661,5814093.645,44.1,3.601,31.446,77.186,-37.799922717,144.795097543
17008,NA,51,9,L2,305989.484,5814072.549,41.321,3.401,142.269,56.090,-37.800136266,144.796349809
17008,NA,51,10,L2,306018.436,5814067.335,41.037,3.41,171.221,50.876,-37.800189375,144.796677038
