17012Ref,307512.302,5812688.370,33.033,-37.812925242,144.813267215,CENTRE_ROUND_MANHOLE_COVER
17012,NA,50,1,L1,307297.768,5812720.414,33.478,8.119,-214.534,32.044,-37.812591376,144.810840188
17012,NA,50,2,L1,307296.413,5812721.986,33.466,8.119,-215.889,33.616,-37.812576931,144.810825223
17012,NA,50,3,L1,307293.221,5812730.400,33.482,6.513,-219.081,42.030,-37.812500476,144.810791224
17012,NA,50,4,L1,307291.914,5812735.516,33.565,6.024,-220.388,47.146,-37.812454122,144.810777747
17012,NA,50,5,L1,307290.891,5812741.355,33.655,5.671,-221.411,52.985,-37.812401317,144.810767687
17012,NA,50,6,L1,307283.484,5812801.803,34.092,5.790,-228.818,113.433,-37.811855323,144.810699681
17012,NA,50,7,L1,307276.918,5812852.187,34.476,6.256,-235.384,163.817,-37.811400149,144.810638546
17012,NA,50,8,L1,307276.392,5812859.054,34.510,5.791,-235.910,170.684,-37.811338189,144.810634402
17012,NA,50,9,L1,307270.864,5812902.834,34.692,5.577,-241.438,214.464,-37.810942714,144.810583294
17012,NA,50,10,L1,307269.812,5812913.686,34.680,5.544,-242.490,225.316,-37.810844752,144.810574239
17012,NA,50,11,L1,307269.586,5812927.626,34.632,5.324,-242.716,239.256,-37.810719153,144.810575383
17012,NA,50,12,L1,307269.722,5812933.945,34.604,4.998,-242.580,245.575,-37.810662269,144.810578608
17012,NA,50,13,L1,307270.707,5812943.359,34.571,4.672,-241.595,254.989,-37.810577688,144.810592295
17012,NA,50,14,L1,307271.802,5812948.950,34.541,4.684,-240.500,260.580,-37.810527564,144.810606213
17012,NA,50,15,L1,307273.459,5812953.309,34.517,4.858,-238.843,264.939,-37.810488654,144.810626184
17012,NA,50,16,L1,307276.259,5812957.936,34.510,4.865,-236.043,269.566,-37.810447571,144.810659202
17012,NA,50,17,L1,307279.241,5812961.481,34.494,4.741,-233.061,273.111,-37.810416272,144.810693998
17012,NA,50,18,L1,307283.250,5812964.919,34.486,4.758,-229.052,276.549,-37.810386154,144.810740424
17012,NA,50,19,L1,307288.057,5812967.586,34.413,4.833,-224.245,279.216,-37.810363148,144.810795704
17012,NA,50,20,L1,307292.204,5812968.975,34.358,4.619,-220.098,280.605,-37.810351513,144.810843152
17012,NA,50,21,L1,307296.954,5812969.629,34.341,4.392,-215.348,281.259,-37.810346625,144.810897250
17012,NA,50,22,L1,307301.445,5812969.494,34.302,3.794,-210.857,281.124,-37.810348789,144.810948198
17012,NA,50,23,L1,307319.244,5812968.098,34.236,3.625,-193.058,279.728,-37.810365119,144.811149887
17012,NA,50,24,L1,307345.330,5812965.591,34.127,4.154,-166.972,277.221,-37.810393203,144.811445358
17012,NA,50,25,L1,307606.873,5812943.485,33.123,4.334,94.571,255.115,-37.810647454,144.814408624
17012,NA,51,1,L1,307307.075,5812725.314,33.526,9.409,-205.227,36.944,-37.812549208,144.810947151
17012,NA,51,2,L1,307306.286,5812726.793,33.494,9.409,-206.016,38.423,-37.812535720,144.810938587
17012,NA,51,3,L1,307304.126,5812728.789,33.503,7.227,-208.176,40.419,-37.812517287,144.810914596
17012,NA,51,4,L1,307302.011,5812731.275,33.502,6.547,-210.291,42.905,-37.812494451,144.810891247
17012,NA,51,5,L1,307298.640,5812736.484,33.540,6.238,-213.662,48.114,-37.812446824,144.810854363
17012,NA,51,6,L1,307297.054,5812740.454,33.628,6.126,-215.248,52.084,-37.812410733,144.810837414
17012,NA,51,7,L1,307295.996,5812745.412,33.690,5.632,-216.306,57.042,-37.812365855,144.810826722
17012,NA,51,8,L1,307275.550,5812910.791,34.674,5.409,-236.752,222.421,-37.810872037,144.810638609
17012,NA,51,9,L1,307275.125,5812917.395,34.660,5.389,-237.177,229.025,-37.810812468,144.810635542
17012,NA,51,10,L1,307275.294,5812926.156,34.631,5.138,-237.008,237.786,-37.810733597,144.810639791
17012,NA,51,11,L1,307276.247,5812936.393,34.586,4.758,-236.055,248.023,-37.810641598,144.810653334
17012,NA,51,12,L1,307277.383,5812945.244,34.557,4.795,-234.919,256.874,-37.810562120,144.810668585
17012,NA,51,13,L1,307278.514,5812949.170,34.541,4.721,-233.788,260.800,-37.810526999,144.810682469
17012,NA,51,14,L1,307280.723,5812953.550,34.522,4.815,-231.579,265.180,-37.810488016,144.810708712
17012,NA,51,15,L1,307282.735,5812956.163,34.495,4.809,-229.567,267.793,-37.810464907,144.810732248
17012,NA,51,16,L1,307286.212,5812959.228,34.466,4.818,-226.090,270.858,-37.810438036,144.810772536
17012,NA,51,17,L1,307288.592,5812960.788,34.424,4.811,-223.710,272.418,-37.810424488,144.810799969
17012,NA,51,18,L1,307291.693,5812962.251,34.386,4.845,-220.609,273.881,-37.810411966,144.810835562
17012,NA,51,19,L1,307295.442,5812963.236,34.338,4.890,-216.860,274.866,-37.810403885,144.810878384
17012,NA,51,20,L1,307298.157,5812963.624,34.327,4.864,-214.145,275.254,-37.810400964,144.810909309
17012,NA,51,21,L1,307302.337,5812963.766,34.293,4.513,-209.965,275.396,-37.810400567,144.810956800
17012,NA,51,22,L1,307312.920,5812963.585,34.250,3.370,-199.382,275.215,-37.810404431,144.811076894
17012,NA,51,23,L1,307331.445,5812962.556,34.180,4.295,-180.857,274.186,-37.810417608,144.811286923
17012,NA,51,24,L1,307606.380,5812939.162,33.139,4.364,94.078,250.792,-37.810686286,144.814401879
17012,NA,52,1,L1,307454.760,5812949.906,33.493,9.927,-57.542,261.536,-37.810557556,144.812683479
17012,NA,52,2,L1,307459.135,5812945.935,33.357,9.927,-53.167,257.565,-37.810594244,144.812732091
17012,NA,52,3,L1,307460.129,5812943.468,33.302,7.633,-52.173,255.098,-37.810616673,144.812742719
17012,NA,52,4,L1,307460.981,5812939.807,33.246,5.473,-51.321,251.437,-37.810649826,144.812751418
17012,NA,52,5,L1,307461.290,5812936.782,33.193,4.476,-51.012,248.412,-37.810677136,144.812754122
17012,NA,52,6,L1,307461.259,5812934.179,33.144,4.211,-51.043,245.809,-37.810700574,144.812753078
17012,NA,52,7,L1,307459.182,5812906.624,33.195,4.160,-53.120,218.254,-37.810948313,144.812722175
17012,NA,52,8,L1,307459.161,5812902.094,33.227,4.160,-53.141,213.724,-37.810989108,144.812720732
17012,NA,52,9,L1,307459.709,5812892.559,33.328,4.160,-52.593,204.189,-37.811075102,144.812724419
17012,NA,52,10,L1,307460.125,5812888.794,33.364,4.160,-52.177,200.424,-37.811109099,144.812728140
17012,NA,52,11,L1,307462.151,5812878.104,33.431,4.160,-50.151,189.734,-37.811205807,144.812748299
17012,NA,52,12,L1,307463.545,5812873.091,33.456,4.160,-48.757,184.721,-37.811251251,144.812762792
17012,NA,52,13,L1,307467.181,5812862.279,33.367,4.160,-45.121,173.909,-37.811349397,144.812801196
17012,NA,52,14,L1,307467.965,5812860.344,33.335,4.160,-44.337,171.974,-37.811366991,144.812809582
17012,NA,52,15,L1,307473.333,5812849.775,33.244,4.160,-38.969,161.405,-37.811463313,144.812867713
17012,NA,52,16,L1,307478.333,5812841.317,33.171,4.160,-33.969,152.947,-37.811540546,144.812922227
17012,NA,52,17,L1,307484.749,5812832.498,33.115,4.160,-27.553,144.128,-37.811621328,144.812992721
17012,NA,52,18,L1,307500.011,5812813.257,33.046,4.161,-12.291,124.887,-37.811797842,144.813160871
17012,NA,52,19,L1,307504.379,5812807.170,32.977,4.160,-7.923,118.800,-37.811853586,144.813208841
17012,NA,52,20,L1,307508.584,5812800.541,32.927,4.160,-3.718,112.171,-37.811914178,144.813254817
17012,NA,52,21,L1,307511.862,5812794.315,32.896,4.160,-0.440,105.945,-37.811970944,144.813290376
17012,NA,52,22,L1,307515.720,5812785.493,32.887,4.162,3.418,97.123,-37.812051214,144.813331830
17012,NA,52,23,L1,307518.712,5812776.276,32.810,4.160,6.410,87.906,-37.812134859,144.813363348
17012,NA,52,24,L1,307520.139,5812770.430,32.768,4.160,7.837,82.060,-37.812187812,144.813377994
17012,NA,52,25,L1,307521.469,5812763.903,32.755,4.162,9.167,75.533,-37.812246879,144.813391359
17012,NA,52,26,L1,307522.662,5812754.248,32.763,4.161,10.360,65.878,-37.812334089,144.813402337
17012,NA,52,27,L1,307522.875,5812745.034,32.679,4.160,10.573,56.664,-37.812417121,144.813402306
17012,NA,52,28,L1,307522.313,5812735.087,32.575,4.160,10.011,46.717,-37.812506591,144.813393283
17012,NA,52,29,L1,307520.439,5812718.839,32.512,4.190,8.137,30.469,-37.812652535,144.813367690
17012,NA,52,30,L1,307519.112,5812713.152,32.618,5.543,6.810,24.782,-37.812703476,144.813351113
17012,NA,52,31,L1,307517.999,5812710.461,32.669,7.148,5.697,22.091,-37.812727478,144.813337763
17012,NA,52,32,L1,307516.386,5812707.625,32.735,9.713,4.084,19.255,-37.812752681,144.813318697
17012,NA,52,33,L1,307509.347,5812703.238,32.874,9.960,-2.955,14.868,-37.812790709,144.813237619
17012,NA,53,1,L1,307473.610,5812948.150,33.452,9.991,-38.692,259.780,-37.810577347,144.812897005
17012,NA,53,2,L1,307468.768,5812944.127,33.321,9.528,-43.534,255.757,-37.810612559,144.812840968
17012,NA,53,3,L1,307466.934,5812940.235,33.234,6.355,-45.368,251.865,-37.810647226,144.812819113
17012,NA,53,4,L1,307465.932,5812936.690,33.166,4.801,-46.370,248.320,-37.810678943,144.812806796
17012,NA,53,5,L1,307465.481,5812933.713,33.114,4.273,-46.821,245.343,-37.810705661,144.812800884
17012,NA,53,6,L1,307463.574,5812910.176,33.178,4.272,-48.728,221.806,-37.810917247,144.812772979
17012,NA,53,7,L1,307463.349,5812903.369,33.214,4.260,-48.953,214.999,-37.810978508,144.812768615
17012,NA,53,8,L1,307464.103,5812891.207,33.351,4.324,-48.199,202.837,-37.811088205,144.812773942
