17010Ref,307030.035,5813410.606,36.610,-37.806318554,144.807984559,CENTRE_ROUND_MANHOLE_COVER
17010,NA,50,1,SL,306830.262,5813851.068,40.034,4.056,-199.773,440.462,-37.802309262,144.805834221
17010,NA,50,2,SL,306839.742,5813843.081,40.063,3.868,-190.293,432.475,-37.802383202,144.805939700
17010,NA,50,3,SL,306866.038,5813819.851,39.913,3.518,-163.997,409.245,-37.802597986,144.806231997
17010,NA,51,1,L1,306826.011,5813846.899,39.667,3.466,-204.024,436.293,-37.802345911,144.805784856
17010,NA,51,2,L1,306840.535,5813832.632,39.607,3.351,-189.500,422.026,-37.802477480,144.805945916
17010,NA,51,3,L1,306854.428,5813817.888,39.498,3.518,-175.607,407.282,-37.802613211,144.806099687
17010,NA,51,4,L1,306865.951,5813805.019,39.452,3.538,-164.084,394.413,-37.802731554,144.806227057
17010,NA,51,5,L1,306876.221,5813792.937,39.394,3.546,-153.814,382.331,-37.802842543,144.806340413
17010,NA,51,6,L1,306887.144,5813779.325,39.351,3.54,-142.891,368.719,-37.802967450,144.806460774
17010,NA,51,7,L1,306897.686,5813765.422,39.28,3.444,-132.349,354.816,-37.803094898,144.806576734
17010,NA,51,8,L1,306907.176,5813752.237,39.222,3.467,-122.859,341.631,-37.803215656,144.806680943
17010,NA,51,9,L1,306918.721,5813735.103,39.148,3.507,-111.314,324.497,-37.803372416,144.806807428
17010,NA,51,10,L1,306926.843,5813722.201,39.065,3.478,-103.192,311.595,-37.803490336,144.806896185
17010,NA,51,11,L1,306938.21,5813702.851,38.922,3.525,-91.825,292.245,-37.803667017,144.807020059
17010,NA,51,12,L1,306944.594,5813691.22,38.839,3.524,-85.441,280.614,-37.803773122,144.807089427
17010,NA,51,13,L1,306954.354,5813672.155,38.727,3.491,-75.681,261.549,-37.803946895,144.807195137
17010,NA,51,14,L1,306963.2,5813653.25,38.606,3.524,-66.835,242.644,-37.804119035,144.807290514
