3908,Enter,1,1,L1,308705.252,5810346.609,18.612,2.867
3908,Enter,1,2,L1,308685.076,5810100.297,16.591,2.761
3908,Enter,2,1,L2,308708.23,5810345.829,18.715,3.197
3908,Enter,2,2,L2,308688.006,5810100.059,16.66,3.12
3908,Enter,3,1,RT1,308711.531,5810344.957,18.815,3.515
3908,Enter,3,2,RT1,308706.107,5810278.886,18.215,3.38
3908,Enter,3,3,RT1,308701.937,5810248.079,17.92,0.007
3908,Enter,4,1,LT1,308729.457,5810374.216,18.653,3.465
3908,Enter,4,2,LT1,308737.235,5810469.007,19.473,3.126
3908,Enter,4,3,LT1,308737.314,5810472.412,19.512,2.748
3908,Enter,4,4,LT1,308736.514,5810480.41,19.617,0.025
3908,Enter,5,1,L1,308726.02,5810373.918,18.778,3.337
3908,Enter,5,2,L1,308733.094,5810459.144,19.521,3.58
3908,Enter,5,3,L1,308734.935,5810484.276,19.723,3.203
3908,Enter,5,4,L1,308735.36,5810487.051,19.749,3.601
3908,Enter,5,5,L1,308741.509,5810561.999,20.257,3.583
3908,Enter,5,6,L1,308742.505,5810575.953,20.391,3.202
3908,Enter,5,7,L1,308744.422,5810591.857,20.564,3.444
3908,Enter,5,8,L1,308745.873,5810597.951,20.58,3.459
3908,Enter,5,9,L1,308748.57,5810606.027,20.609,3.943
3908,Enter,5,10,L1,308752.269,5810614.332,20.626,4.012
3908,Enter,5,11,L1,308756.035,5810621.84,20.69,3.941
3908,Enter,5,12,L1,308759.511,5810628.337,20.735,4.046
3908,Enter,5,13,L1,308762.829,5810633.823,20.716,4.797
3908,Enter,5,14,L1,308763.852,5810635.996,20.741,4.579
3908,Enter,5,15,L1,308765.455,5810640.666,20.799,4.441
3908,Enter,5,16,L1,308766.003,5810643.216,20.817,4.234
3908,Enter,5,17,L1,308766.069,5810645.739,20.854,4.235
3908,Enter,5,18,L1,308765.698,5810649.357,20.87,4.221
3908,Enter,5,19,L1,308764.018,5810655.876,20.854,4.475
3908,Enter,5,20,L1,308761.873,5810660.95,20.807,5.185
3908,Enter,5,21,L1,308757.401,5810667.618,20.743,3.82
3908,Enter,5,22,L1,308756.133,5810670.451,20.742,3.678
3908,Enter,5,23,L1,308755.158,5810674.793,20.738,3.614
3908,Enter,5,24,L1,308754.781,5810677.83,20.741,3.709
3908,Enter,5,25,L1,308754.265,5810687.781,20.692,3.743
3908,Enter,6,1,L2,308722.615,5810373.622,18.881,3.402
3908,Enter,6,2,L2,308732.217,5810489.92,19.876,3.129
3908,Enter,6,3,L2,308732.588,5810496.488,19.932,4.723
3908,Enter,6,4,L2,308732.42,5810495.028,19.935,3.552
3908,Enter,6,5,L2,308733.842,5810509.714,20.03,3.094
3908,Enter,6,6,L2,308740.137,5810585.352,20.597,3.331
3908,Enter,6,7,L2,308741.668,5810595.345,20.672,3.295
3908,Enter,6,8,L2,308744.072,5810604.55,20.7,3.524
3908,Enter,6,9,L2,308747.927,5810613.832,20.723,3.53
3908,Enter,6,10,L2,308753.942,5810625.578,20.816,3.23
3908,Enter,7,1,RT1,308719.042,5810373.312,18.966,3.624
3908,Enter,7,2,RT1,308724.245,5810434.59,19.494,3.447
3908,Enter,7,3,RT1,308727.404,5810458.007,19.688,0.82
3908,Enter,7,4,RT1,308728.679,5810469.512,19.766,0.018
3908,Enter,8,1,LT1RT1,308733.19,5810351.738,18.753,3.542
3908,Enter,8,2,LT1RT1,308737.116,5810351.702,18.854,3.093
3908,Enter,8,3,LT1RT1,308747.321,5810350.871,18.974,3.132
3908,Enter,9,1,RT2,308733.693,5810355.228,18.819,3.392
3908,Enter,9,2,RT2,308747.59,5810354.174,19.055,3.494
3908,Enter,10,1,L1,308696.223,5810366.75,18.901,4.97
3908,Enter,10,2,L1,308684.592,5810367.69,19.477,4.898
3908,Crosswalk,11,1,CROSSWALK,308698.444,5810357.192,18.719,2.614
3908,Crosswalk,11,2,CROSSWALK,308699.475,5810369.3,18.845,2.521
3908,Crosswalk,12,1,CROSSWALK,308734.747,5810367.653,18.605,2.512
3908,Crosswalk,12,2,CROSSWALK,308731.05,5810359.291,18.765,2.493
3908,Crosswalk,12,3,CROSSWALK,308729.757,5810348.706,18.625,2.547
3908,Crosswalk,13,1,CROSSWALK,308702.758,5810350.441,18.547,2.48
3908,Crosswalk,13,2,CROSSWALK,308713.366,5810347.679,18.909,2.543
3908,Crosswalk,13,3,CROSSWALK,308727.528,5810346.692,18.562,2.546
3908,Enter,50,1,LBL,308703.205,5810347.142,18.544,1.299
3908,Enter,50,2,LBL,308683.053,5810100.462,16.54,1.299
3908,Exit,51,1,L2,308720.027,5810345.927,18.792,4.007
3908,Exit,51,2,L2,308720.056,5810341.781,18.733,3.403
3908,Exit,51,3,L2,308700.571,5810099.035,16.889,3.599
3908,Exit,52,1,L1,308724.394,5810345.627,18.622,4.556
3908,Exit,52,2,L1,308723.683,5810342.639,18.582,3.679
3908,Exit,52,3,L1,308722.014,5810324.927,18.395,3.282
3908,Exit,52,4,L1,308704.643,5810106.614,16.833,3.3
3908,Exit,52,5,L1,308703.777,5810098.773,16.794,2.842
3908,Exit,53,1,RT1,308707.335,5810205.132,17.686,0
3908,Exit,53,2,RT1,308703.36,5810175.476,17.445,3.152
3908,Exit,53,3,RT1,308697.442,5810102.966,16.947,3.37
3908,Exit,53,4,RT1,308696.522,5810099.365,16.907,3.963
3908,Exit,54,1,L1,308734.024,5810363.046,18.719,7.811
3908,Exit,54,2,L1,308735.087,5810362.604,18.76,7.634
3908,Exit,54,3,L1,308736.915,5810362.322,18.833,6.891
3908,Exit,54,4,L1,308748.191,5810361.572,18.911,6.313
3908,Enter,55,1,LT1,308743.485,5810504.737,19.79,8.547
3908,Enter,55,2,LT1,308742.376,5810507.925,19.823,8.547
3908,Enter,55,3,LT1,308741.614,5810512.078,19.847,5.841
3908,Enter,55,4,LT1,308741.202,5810519.055,19.88,2.97
3908,Enter,55,5,LT1,308742.879,5810541.307,19.964,2.572
3908,Enter,55,6,LT1,308743.721,5810567.104,20.199,0
3908,NA,56,1,LT1,308737.783,5810494.56,19.759,9.699
3908,NA,56,2,LT1,308740.872,5810497.632,19.776,9.106
3908,NA,56,3,LT1,308742.125,5810498.283,19.762,7.617
3908,NA,56,4,LT1,308743.767,5810498.78,19.748,6.377
3908,NA,56,5,LT1,308746.8,5810499.385,19.736,4.669
3908,NA,56,6,LT1,308751.041,5810499.688,19.717,3.34
3908,NA,56,7,LT1,308761.843,5810498.989,19.643,2.886
3908,Exit,57,1,L2,308710.15,5810372.541,18.948,3.487
3908,Exit,57,2,L2,308710.967,5810389.468,19.061,3.172
3908,Exit,57,3,L2,308713.23,5810420.349,19.314,2.953
3908,Exit,57,4,L2,308724.317,5810554.654,20.173,3.031
3908,Exit,57,5,L2,308725.877,5810565.774,20.249,3.361
3908,Exit,57,6,L2,308727.965,5810576.371,20.332,3.146
3908,Exit,57,7,L2,308732.148,5810593.911,20.538,3.645
3908,Exit,57,8,L2,308733.072,5810600.503,20.595,3.684
3908,Exit,57,9,L2,308733.183,5810606.88,20.618,3.56
3908,Exit,57,10,L2,308732.938,5810610.145,20.631,3.559
3908,Exit,57,11,L2,308732.217,5810614.88,20.682,3.624
3908,Exit,57,12,L2,308730.762,5810620.266,20.693,3.592
3908,Exit,57,13,L2,308728.385,5810626.073,20.745,3.482
3908,Exit,58,1,RT1,308714.653,5810418.231,19.336,0.019
3908,Exit,58,2,RT1,308722.077,5810486.237,19.954,3.476
