5243Ref,308062.821,5812046.713,28.909,-37.818820325,144.819347078,CENTRE_ROUND_MANHOLE_COVER
5243,Enter,1,1,RT1,308044.037,5812031.301,28.992,3.132,-18.784,-15.412,-37.818955184,144.819129724
5243,Enter,1,2,RT1,308088.146,5811975.18,28.629,3.343,25.325,-71.533,-37.819469921,144.819615651
5243,Enter,1,3,RT1,308103.032,5811958.078,28.501,0.891,40.211,-88.635,-37.819627083,144.819780131
5243,Enter,1,4,RT1,308107.18,5811953.181,28.466,0.319,44.359,-93.532,-37.819672060,144.819825929
5243,Enter,1,5,RT1,308108.906,5811950.789,28.438,0.048,46.085,-95.924,-37.819693967,144.819844892
5243,Enter,2,1,L1,308046.869,5812032.98,29.133,3.392,-15.952,-13.733,-37.818940658,144.819162323
5243,Enter,2,2,L1,308185.047,5811856.675,27.966,3.601,122.226,-190.038,-37.820557623,144.820684452
5243,Enter,3,1,L2,308049.686,5812034.651,29.239,3.104,-13.135,-12.062,-37.818926200,144.819194749
5243,Enter,3,2,L2,308119.741,5811945.984,28.612,3.688,56.920,-100.729,-37.819739522,144.819966637
5243,Enter,3,3,L2,308187.88,5811858.891,28.078,3.593,125.059,-187.822,-37.820538260,144.820717205
5243,Enter,4,1,RT1,308052.274,5812036.185,29.284,2.861,-10.547,-10.528,-37.818912928,144.819224539
5243,Enter,4,2,RT1,308075.5,5812006.869,29.056,2.705,12.679,-39.844,-37.819181851,144.819480470
5243,Enter,4,3,RT1,308087.784,5811989.322,28.951,0.019,24.963,-57.391,-37.819342473,144.819615289
5243,Enter,5,1,L1,308037.768,5812069.777,29.33,3.859,-25.053,23.064,-37.818607327,144.819068748
5243,Enter,5,2,L1,308012.724,5812102.74,29.498,3.62,-50.097,56.027,-37.818305174,144.818793147
5243,Enter,5,3,L1,307988.838,5812134.823,29.584,3.625,-73.983,88.110,-37.818011190,144.818530462
5243,Enter,5,4,L1,307961.383,5812170.752,29.738,3.415,-101.438,124.039,-37.817681814,144.818228278
5243,Enter,5,5,L1,307948.747,5812187.053,29.788,3.681,-114.074,140.340,-37.817532339,144.818089138
5243,Enter,5,6,L1,307937.408,5812201.078,29.896,3.663,-125.413,154.365,-37.817403635,144.817964120
5243,Enter,5,7,L1,307930.435,5812209.294,29.942,3.339,-132.386,162.581,-37.817328169,144.817887132
5243,Enter,6,1,L2,308034.786,5812067.528,29.425,3.597,-28.035,20.815,-37.818626956,144.819034295
5243,Enter,6,2,L2,307966.538,5812158.361,29.801,3.501,-96.283,111.648,-37.817794500,144.818283519
5243,Enter,6,3,L2,307948.89,5812181.004,29.837,3.6,-113.931,134.291,-37.817586850,144.818089157
5243,Enter,6,4,L2,307927.393,5812207.513,29.989,3.625,-135.428,160.800,-37.817343570,144.817852122
5243,Enter,7,1,RT1,308031.988,5812065.416,29.493,3.416,-30.833,18.703,-37.818645389,144.819001968
5243,Enter,7,2,RT1,308001.623,5812105.649,29.687,3.835,-61.198,58.936,-37.818276638,144.818667881
5243,Enter,7,3,RT1,307994.8,5812115.532,29.714,2.897,-68.021,68.819,-37.818186191,144.818593036
5243,Enter,7,4,RT1,307983.132,5812133.513,29.746,0,-79.689,86.800,-37.818021788,144.818465331
5243,Enter,8,1,L1,308022.258,5812042.771,29.168,3.261,-40.563,-3.942,-37.818847298,144.818885492
5243,Enter,8,2,L1,308015.216,5812037.09,29.23,3.376,-47.605,-9.623,-37.818896983,144.818804033
5243,Enter,9,1,RT1,308024.47,5812040.154,29.238,3.593,-38.351,-6.559,-37.818871333,144.818909913
5243,Enter,9,2,RT1,308017.598,5812034.596,29.319,3.492,-45.223,-12.117,-37.818919947,144.818830416
5243,Enter,10,1,L1LT1,308060.374,5812054.711,28.92,5.318,-2.447,7.998,-37.818747775,144.819321416
5243,Enter,10,2,L1LT1,308062.894,5812057.592,28.877,4.011,0.073,10.879,-37.818722357,144.819350791
5243,Enter,10,3,L1LT1,308065.736,5812060.123,28.855,3.594,2.915,13.410,-37.818700159,144.819383729
5243,Enter,10,4,L1LT1,308074.863,5812067.41,28.795,3.569,12.042,20.697,-37.818636446,144.819489286
5243,Enter,11,1,RT1,308057.35,5812058.411,29.016,4.177,-5.471,11.698,-37.818713814,144.819288063
5243,Enter,11,2,RT1,308072.428,5812070.168,28.905,3.78,9.607,23.455,-37.818611094,144.819462371
5243,Crosswalk,12,1,CROSSWALK,308034.13,5812034.072,28.994,2.534,-28.691,-12.641,-37.818928144,144.819017977
5243,Crosswalk,12,2,CROSSWALK,308023.385,5812046.551,29.127,2.471,-39.436,-0.162,-37.818813490,144.818899290
5243,Crosswalk,13,1,CROSSWALK,308044.986,5812067.644,29.155,2.37,-17.835,20.931,-37.818628056,144.819150134
