2647Ref,307256.635,5812420.950,31.177,-37.815279841,144.810293518,CENTRE_SQUARE_MANHOLE_COVER
2647,Enter,1,1,L1,307280.326,5812386.506,31.536,4.302,23.691,-34.444,-37.815595066,144.810553318
2647,Enter,1,2,L1,307311.796,5812384.442,31.670,4.418,55.161,-36.508,-37.815620299,144.810910053
2647,Enter,1,3,L1,307360.415,5812380.464,31.833,4.526,103.780,-40.486,-37.815666389,144.811460975
2647,Enter,1,4,L1,307364.390,5812379.998,31.818,4.795,107.755,-40.952,-37.815671424,144.811505980
2647,Enter,1,5,L1,307366.903,5812378.850,31.782,6.666,110.268,-42.100,-37.815682294,144.811534205
2647,Enter,1,6,L1,307382.045,5812377.569,31.751,6.684,125.410,-43.381,-37.815697027,144.811705774
2647,Enter,1,7,L1,307384.527,5812378.444,31.774,4.523,127.892,-42.506,-37.815689670,144.811734185
2647,Enter,1,8,L1,307428.186,5812374.846,31.600,4.494,171.551,-46.104,-37.815731287,144.812228897
2647,Enter,1,9,L1,307430.689,5812373.553,31.562,6.665,174.054,-47.397,-37.815743461,144.812256971
2647,Enter,1,10,L1,307514.780,5812366.326,31.253,7.088,258.145,-54.624,-37.815826287,144.813209752
2647,Enter,1,11,L1,307555.215,5812363.174,31.327,6.598,298.580,-57.776,-37.815863201,144.813667982
2647,Enter,2,1,L2,307280.880,5812390.371,31.633,3.476,24.245,-30.579,-37.815560372,144.810560637
2647,Enter,2,2,L2,307301.907,5812389.093,31.721,3.487,45.272,-31.857,-37.815576322,144.810799019
2647,Enter,2,3,L2,307332.836,5812386.774,31.840,3.459,76.201,-34.176,-37.815603736,144.811149544
2647,Enter,2,4,L2,307485.901,5812373.874,31.720,3.198,229.266,-47.076,-37.815752215,144.812883889
2647,Enter,2,5,L2,307508.049,5812372.306,31.387,3.719,251.414,-48.644,-37.815771008,144.813134923
2647,Enter,2,6,L2,307555.295,5812368.107,31.473,3.243,298.660,-52.843,-37.815818789,144.813670201
2647,Enter,3,1,RT1,307281.329,5812393.793,31.708,3.408,24.694,-27.157,-37.815529647,144.810566645
2647,Enter,3,2,RT1,307301.800,5812392.555,31.798,3.408,45.165,-28.395,-37.815545118,144.810798726
2647,Enter,3,3,RT1,307324.559,5812390.825,31.885,3.320,67.924,-30.125,-37.815565504,144.811056652
2647,Enter,3,4,RT1,307353.318,5812386.753,31.921,0.000,96.683,-34.197,-37.815608248,144.811382074
2647,Enter,4,1,LT1,307250.048,5812413.798,31.232,4.327,-6.587,-7.152,-37.815342865,144.810216832
2647,Enter,4,2,LT1,307244.964,5812414.031,31.237,3.711,-11.671,-6.919,-37.815339693,144.810159174
2647,Enter,4,3,LT1,307224.771,5812416.517,31.290,3.626,-31.864,-4.433,-37.815313039,144.809930583
2647,Enter,4,4,LT1,307214.631,5812417.419,31.345,2.558,-42.004,-3.531,-37.815302773,144.809815702
2647,Enter,5,1,L1,307249.831,5812409.844,31.430,3.536,-6.804,-11.106,-37.815378431,144.810213316
2647,Enter,5,2,L1,307214.402,5812414.334,31.467,3.642,-42.233,-6.616,-37.815330510,144.809812281
2647,Enter,6,1,L2,307249.639,5812406.337,31.604,3.472,-6.996,-14.613,-37.815409977,144.810210202
2647,Enter,6,2,L2,307214.135,5812410.751,31.571,3.531,-42.500,-10.199,-37.815362724,144.809808296
2647,Enter,7,1,RT1,307249.455,5812402.981,31.772,3.236,-7.180,-17.969,-37.815440164,144.810207220
2647,Enter,7,2,RT1,307213.886,5812407.410,31.631,3.160,-42.749,-13.540,-37.815392763,144.809804580
2647,Enter,8,1,L1,307270.823,5812417.353,31.166,3.758,14.188,-3.597,-37.815315233,144.810453639
2647,Enter,8,2,L1,307284.469,5812486.073,31.845,5.603,27.834,65.123,-37.814699182,144.810626851
2647,Enter,8,3,L1,307286.557,5812498.810,31.928,5.608,29.922,77.860,-37.814584905,144.810653945
2647,Enter,8,4,L1,307287.473,5812512.313,31.969,5.614,30.838,91.363,-37.814463483,144.810667938
2647,Enter,8,5,L1,307291.588,5812603.173,32.492,5.654,34.953,182.223,-37.813646013,144.810738832
2647,Enter,8,6,L1,307292.235,5812621.993,32.615,5.663,35.600,201.043,-37.813476645,144.810751185
2647,Enter,8,7,L1,307295.832,5812688.419,33.192,5.703,39.197,267.469,-37.812879133,144.810809696
2647,Enter,9,1,L1,307262.575,5812376.584,31.425,5.540,5.940,-44.366,-37.815680681,144.810349148
2647,Enter,9,2,L1,307262.534,5812374.842,31.443,5.613,5.899,-46.108,-37.815696362,144.810348219
2647,Enter,9,3,L1,307263.743,5812371.793,31.438,5.381,7.108,-49.157,-37.815724078,144.810361133
2647,Enter,9,4,L1,307266.294,5812368.431,31.424,5.178,9.659,-52.519,-37.815754897,144.810389200
2647,Enter,9,5,L1,307273.714,5812361.015,31.397,4.040,17.079,-59.935,-37.815823257,144.810471467
2647,Crosswalk,11,1,CROSSWALK,307259.179,5812379.572,31.404,2.510,2.544,-41.378,-37.815653053,144.810311388
2647,Crosswalk,11,2,CROSSWALK,307272.649,5812379.682,31.429,2.564,16.014,-41.268,-37.815654906,144.810464344
2647,Crosswalk,12,1,CROSSWALK,307255.713,5812418.805,31.093,2.703,-0.922,-2.145,-37.815298965,144.810282480
2647,Crosswalk,12,2,CROSSWALK,307265.546,5812415.295,31.211,2.635,8.911,-5.655,-37.815332655,144.810393181
2647,Crosswalk,12,3,CROSSWALK,307268.932,5812414.609,31.214,2.605,12.297,-6.341,-37.815339548,144.810431440
2647,Crosswalk,12,4,CROSSWALK,307272.371,5812413.235,31.159,2.585,15.736,-7.715,-37.815352649,144.810470118
2647,Crosswalk,13,1,CROSSWALK,307253.281,5812417.154,31.116,2.509,-3.354,-3.796,-37.815313322,144.810254430
2647,Crosswalk,13,2,CROSSWALK,307251.602,5812384.999,31.328,2.466,-5.033,-35.951,-37.815602574,144.810226809
2647,Crosswalk,14,1,CROSSWALK,307275.134,5812410.128,31.310,2.522,18.499,-10.822,-37.815381216,144.810500659
2647,Crosswalk,14,2,CROSSWALK,307278.573,5812398.620,31.610,2.438,21.938,-22.330,-37.815485590,144.810536640
2647,Crosswalk,14,3,CROSSWALK,307278.441,5812395.728,31.719,2.517,21.806,-25.222,-37.815511609,144.810534372
2647,Crosswalk,14,4,CROSSWALK,307276.730,5812382.422,31.429,2.470,20.095,-38.528,-37.815631089,144.810511406
2647,NA,50,1,STOP_LINE,307279.790,5812382.683,31.425,0,23.155,-38.267,-37.815629385,144.810546216
2647,NA,50,2,STOP_LINE,307280.625,5812388.643,31.599,0,23.990,-32.307,-37.815575882,144.810557282
2647,NA,50,3,STOP_LINE,307281.522,5812395.489,31.748,0,24.887,-25.461,-37.815514412,144.810569287
2647,NA,51,1,STOP_LINE,307249.366,5812401.362,31.853,0,-7.269,-19.588,-37.815454727,144.810205779
2647,NA,51,2,STOP_LINE,307250.167,5812415.982,31.124,0,-6.468,-4.968,-37.815323220,144.810218764
2647,NA,52,1,STOP_LINE,307272.611,5812416.717,31.141,0,15.976,-4.233,-37.815321339,144.810473769
2647,NA,52,2,STOP_LINE,307269.036,5812417.989,31.192,0,12.401,-2.961,-37.815309128,144.810433520
2647,NA,53,1,STOP_LINE,307265.340,5812376.642,31.427,0,8.705,-44.308,-37.815680743,144.810380555
2647,NA,53,2,STOP_LINE,307259.809,5812376.525,31.423,0,3.174,-44.425,-37.815680629,144.810317729
