17014,NA,50,1,L1,305218.029,5812594.234,35.338,5.260
17014,NA,50,2,L1,305223.449,5812600.130,35.371,5.260
17014,NA,50,3,L1,305227.223,5812608.492,35.435,4.094
17014,NA,50,4,L1,305229.120,5812614.792,35.470,3.794
17014,NA,50,5,L1,305230.192,5812619.471,35.503,3.877
17014,NA,50,6,L1,305232.168,5812630.376,35.516,3.680
17014,NA,50,7,L1,305232.867,5812635.620,35.515,3.719
17014,NA,50,8,L1,305233.792,5812645.235,35.498,3.520
17014,NA,50,9,L1,305234.336,5812659.403,35.410,3.649
17014,NA,50,10,L1,305234.196,5812671.447,35.411,3.855
17014,NA,50,11,L1,305233.002,5812699.758,35.227,3.606
17014,NA,50,12,L1,305233.112,5812711.075,35.206,3.705
17014,NA,50,13,L1,305233.464,5812725.497,35.130,3.681
17014,NA,50,14,L1,305234.874,5812747.919,35.028,3.499
17014,NA,51,1,L2,305228.546,5812599.605,35.543,4.752
17014,NA,51,2,L2,305232.103,5812609.675,35.594,4.709
17014,NA,51,3,L2,305234.001,5812618.570,35.653,3.949
17014,NA,51,4,L2,305236.145,5812632.144,35.623,3.617
17014,NA,51,5,L2,305237.545,5812647.444,35.586,3.675
17014,NA,51,6,L2,305238.003,5812656.521,35.548,3.797
17014,NA,51,7,L2,305238.140,5812673.242,35.519,4.174
17014,NA,51,8,L2,305236.815,5812699.882,35.319,4.038
17014,NA,51,9,L2,305236.793,5812709.294,35.291,3.714
17014,NA,51,10,L2,305237.238,5812728.453,35.215,3.656
17014,NA,51,11,L2,305238.428,5812747.642,35.133,3.627
17014,NA,52,1,L1LT1,305253.733,5812596.002,35.284,4.266
17014,NA,52,2,L1LT1,305251.500,5812599.867,35.264,4.266
17014,NA,52,3,L1LT1,305250.730,5812602.053,35.262,4.028
17014,NA,52,4,L1LT1,305249.502,5812606.114,35.252,3.784
17014,NA,52,5,L1LT1,305248.410,5812611.460,35.241,3.811
17014,NA,52,6,L1LT1,305247.361,5812621.364,35.256,3.769
17014,NA,52,7,L1LT1,305246.617,5812643.207,35.348,3.379
17014,NA,52,8,L1LT1,305246.754,5812658.244,35.354,3.326
17014,NA,52,9,L1LT1,305247.291,5812670.925,35.296,3.287
17014,NA,52,10,L1LT1,305248.434,5812686.887,35.202,3.342
17014,NA,52,11,L1LT1,305253.451,5812746.471,35.005,3.368
17014,NA,53,1,L1RT1,305247.625,5812599.648,35.398,3.324
17014,NA,53,2,L1RT1,305246.239,5812603.913,35.396,3.642
17014,NA,53,3,L1RT1,305245.021,5812608.848,35.381,3.818
17014,NA,53,4,L1RT1,305244.106,5812615.803,35.394,3.623
17014,NA,53,5,L1RT1,305243.403,5812630.315,35.442,3.363
17014,NA,53,6,L1RT1,305243.225,5812652.149,35.479,3.385
17014,NA,53,7,L1RT1,305243.635,5812664.992,35.427,3.297
17014,NA,53,8,L1RT1,305244.399,5812677.040,35.335,3.279
17014,NA,53,9,L1RT1,305247.629,5812718.733,35.160,3.561
17014,NA,53,10,L1RT1,305250.050,5812746.736,35.157,3.451
17014,NA,54,1,L1LT1,305089.855,5812581.127,35.996,3.009
17014,NA,54,2,L1LT1,305149.073,5812576.976,35.694,3.254
17014,NA,54,3,L1LT1,305157.994,5812576.682,35.663,3.269
17014,NA,54,4,L1LT1,305167.510,5812576.761,35.645,3.354
17014,NA,54,5,L1LT1,305182.369,5812577.780,35.566,3.335
17014,NA,54,6,L1LT1,305192.848,5812579.442,35.468,3.433
17014,NA,54,7,L1LT1,305197.200,5812580.619,35.456,3.649
17014,NA,54,8,L1LT1,305201.363,5812582.082,35.427,3.866
17014,NA,54,9,L1LT1,305203.936,5812583.194,35.414,4.138
17014,NA,54,10,L1LT1,305207.632,5812585.573,35.357,4.138
17014,NA,55,1,L1RT1,305089.590,5812577.860,36.129,3.548
17014,NA,55,2,L1RT1,305147.488,5812573.847,35.829,3.178
17014,NA,55,3,L1RT1,305161.548,5812573.318,35.803,3.362
17014,NA,55,4,L1RT1,305168.828,5812573.477,35.766,3.304
17014,NA,55,5,L1RT1,305183.123,5812574.563,35.689,3.233
17014,NA,55,6,L1RT1,305189.953,5812575.466,35.643,3.337
17014,NA,55,7,L1RT1,305195.569,5812576.514,35.607,3.480
17014,NA,55,8,L1RT1,305201.669,5812578.112,35.584,3.795
17014,NA,55,9,L1RT1,305211.915,5812582.697,35.552,3.795
17014,NA,56,1,L1LT1,305184.780,5812068.283,33.582,3.587
17014,NA,56,2,L1LT1,305220.995,5812513.968,35.081,3.686
17014,NA,56,3,L1LT1,305221.082,5812521.677,35.128,3.926
17014,NA,56,4,L1LT1,305220.832,5812524.655,35.188,3.964
17014,NA,56,5,L1LT1,305220.272,5812527.806,35.199,3.990
17014,NA,56,6,L1LT1,305218.458,5812533.544,35.263,4.137
17014,NA,56,7,L1LT1,305216.522,5812537.154,35.293,4.137
17014,NA,57,1,L1RT1,305188.445,5812068.062,33.682,3.755
17014,NA,57,2,L1RT1,305224.606,5812511.973,35.192,3.795
17014,NA,57,3,L1RT1,305225.005,5812518.915,35.239,3.877
17014,NA,57,4,L1RT1,305224.921,5812522.996,35.261,3.877
17014,NA,57,5,L1RT1,305223.912,5812530.111,35.304,4.163
17014,NA,57,6,L1RT1,305222.864,5812533.400,35.359,4.102
17014,NA,58,1,L1,305208.467,5812066.849,34.001,3.820
17014,NA,58,2,L1,305212.979,5812118.613,34.370,4.166
17014,NA,58,3,L1,305223.769,5812253.984,34.690,3.852
17014,NA,58,4,L1,305224.837,5812261.528,34.636,4.758
17014,NA,58,5,L1,305226.580,5812288.864,34.574,3.743
17014,NA,58,6,L1,305241.775,5812474.199,35.497,3.345
17014,NA,58,7,L1,305243.362,5812488.914,35.459,3.229
17014,NA,58,8,L1,305244.968,5812500.128,35.437,3.699
17014,NA,58,9,L1,305249.425,5812520.327,35.393,3.837
17014,NA,58,10,L1,305251.636,5812526.941,35.360,3.980
17014,NA,58,11,L1,305253.587,5812531.734,35.369,4.087
17014,NA,58,12,L1,305255.001,5812534.385,35.352,4.393
17014,NA,58,13,L1,305258.156,5812537.873,35.328,4.393
17014,NA,59,1,L2,305204.750,5812067.076,33.997,3.627
17014,NA,59,2,L2,305218.335,5812235.964,34.761,4.080
17014,NA,59,3,L2,305232.831,5812412.572,35.068,3.804
17014,NA,59,4,L2,305238.358,5812474.349,35.496,3.484
17014,NA,59,5,L2,305240.864,5812497.646,35.462,3.675
